Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,425,27.28,125,111,43,34.4,10,8.0,220,65,29.55,15.29,82,19.29,34.59,32.81,30.93,31.39,0.225,0.29,0.342,0.632,0.11700000000000002
SI,Sinker,FB,336,21.57,100,89,12,12.0,8,8.0,155,21,13.55,6.25,77,22.92,29.17,25.97,13.09,20.69,0.371,0.424,0.607,1.031,0.236
SL,Slider,BR,301,19.32,76,70,27,35.53,5,6.58,159,65,40.88,21.59,28,9.3,30.9,32.75,21.44,28.42,0.186,0.24,0.343,0.583,0.15700000000000003
FC,Cutter,FB,134,8.6,38,28,4,10.53,9,23.68,73,15,20.55,11.19,13,9.7,20.9,29.58,7.67,11.76,0.286,0.459,0.464,0.923,0.17800000000000005
ST,Sweeper,BR,128,8.22,38,36,6,15.79,0,0.0,65,22,33.85,17.19,8,6.25,23.44,33.75,8.13,16.67,0.333,0.316,0.639,0.9550000000000001,0.306
CU,Curveball,BR,90,5.78,26,23,10,38.46,2,7.69,43,14,32.56,15.56,11,12.22,27.78,25.0,7.67,29.41,0.174,0.231,0.217,0.448,0.04300000000000001
CH,Changeup,OS,55,3.53,13,12,5,38.46,1,7.69,29,10,34.48,18.18,4,7.27,25.45,25.0,3.61,31.25,0.333,0.385,0.833,1.218,0.49999999999999994
KC,Knuckle Curve,BR,40,2.57,13,13,8,61.54,0,0.0,20,11,55.0,27.5,5,12.5,40.0,42.31,4.29,42.11,0.154,0.154,0.538,0.6920000000000001,0.384
FS,Split-Finger,OS,24,1.54,8,7,4,50.0,0,0.0,14,9,64.29,37.5,0,0.0,37.5,37.5,2.03,44.44,0.143,0.125,0.571,0.696,0.42799999999999994
SV,Slurve,BR,12,0.77,1,1,0,0.0,0,0.0,3,1,33.33,8.33,1,8.33,16.67,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
KN,Knuckleball,,9,0.58,0,0,0,,0,,3,2,66.67,22.22,3,33.33,55.56,50.0,0.23,0.0,,,,,
,,,4,0.26,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,
