Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,429,33.03,104,81,16,15.38,21,20.19,172,28,16.28,6.53,92,21.45,27.97,19.81,31.81,13.56,0.296,0.437,0.432,0.869,0.136
CH,Changeup,OS,196,15.09,45,39,13,28.89,6,13.33,87,39,44.83,19.9,17,8.67,28.57,23.08,14.56,24.07,0.205,0.311,0.205,0.516,0.0
SL,Slider,BR,165,12.7,41,40,17,41.46,1,2.44,80,32,40.0,19.39,33,20.0,39.39,37.35,16.17,28.33,0.2,0.22,0.4,0.62,0.2
FC,Cutter,FB,119,9.16,30,27,3,10.0,3,10.0,59,10,16.95,8.4,18,15.13,23.53,25.4,4.58,17.65,0.185,0.267,0.333,0.6000000000000001,0.14800000000000002
SI,Sinker,FB,116,8.93,42,36,9,21.43,5,11.9,46,8,17.39,6.9,24,20.69,27.59,18.18,9.16,26.47,0.306,0.381,0.556,0.937,0.25000000000000006
CU,Curveball,BR,84,6.47,20,19,8,40.0,1,5.0,24,8,33.33,9.52,27,32.14,41.67,17.07,7.28,29.63,0.316,0.35,0.526,0.876,0.21000000000000002
FS,Split-Finger,OS,83,6.39,20,17,6,30.0,2,10.0,32,13,40.62,15.66,10,12.05,27.71,23.08,8.09,20.0,0.353,0.4,0.529,0.929,0.17600000000000005
ST,Sweeper,BR,64,4.93,15,13,4,26.67,2,13.33,24,6,25.0,9.38,13,20.31,29.69,13.33,4.04,26.67,0.308,0.4,0.846,1.246,0.538
KC,Knuckle Curve,BR,37,2.85,5,5,3,60.0,0,0.0,14,5,35.71,13.51,6,16.22,29.73,19.05,3.77,21.43,0.0,0.0,0.0,0.0,0.0
SC,Screwball,,3,0.23,1,1,0,0.0,0,0.0,1,0,0.0,0.0,1,33.33,33.33,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0
,,,2,0.15,1,1,1,100.0,0,0.0,0,0,,0.0,0,0.0,0.0,,0.27,100.0,0.0,0.0,0.0,0.0,0.0
SV,Slurve,BR,1,0.08,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,
