Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,623,35.18,153,132,27,17.65,18,11.76,279,51,18.28,8.19,100,16.05,24.24,19.03,36.59,12.86,0.235,0.34,0.409,0.749,0.174
CH,Changeup,OS,252,14.23,71,68,7,9.86,2,2.82,137,30,21.9,11.9,24,9.52,21.43,27.34,12.89,9.46,0.25,0.268,0.368,0.636,0.118
FC,Cutter,FB,193,10.9,50,45,9,18.0,2,4.0,109,19,17.43,9.84,38,19.69,29.53,35.71,10.28,15.25,0.267,0.32,0.489,0.8089999999999999,0.22199999999999998
SL,Slider,BR,185,10.45,39,33,11,28.21,4,10.26,86,24,27.91,12.97,36,19.46,32.43,31.87,11.67,16.42,0.242,0.359,0.394,0.753,0.15200000000000002
SI,Sinker,FB,169,9.54,54,45,5,9.26,9,16.67,73,3,4.11,1.78,44,26.04,27.81,10.17,7.49,11.63,0.267,0.389,0.267,0.656,0.0
CU,Curveball,BR,134,7.57,22,19,7,31.82,0,0.0,47,12,25.53,8.96,30,22.39,31.34,28.57,8.89,13.73,0.211,0.318,0.263,0.581,0.05200000000000002
FS,Split-Finger,OS,95,5.36,30,28,6,20.0,2,6.67,49,13,26.53,13.68,8,8.42,22.11,34.43,6.27,16.67,0.25,0.3,0.357,0.657,0.10699999999999998
ST,Sweeper,BR,66,3.73,18,15,6,33.33,0,0.0,28,13,46.43,19.7,16,24.24,43.94,38.24,2.79,37.5,0.4,0.5,0.533,1.033,0.133
KC,Knuckle Curve,BR,43,2.43,10,9,3,30.0,1,10.0,17,6,35.29,13.95,9,20.93,34.88,29.17,2.09,25.0,0.111,0.2,0.111,0.311,0.0
SV,Slurve,BR,7,0.4,3,3,1,33.33,0,0.0,5,0,0.0,0.0,1,14.29,14.29,66.67,1.05,16.67,0.333,0.333,0.667,1.0,0.334
,,,4,0.23,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,
