Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,652,32.44,160,136,41,25.62,24,15.0,287,59,20.56,9.05,123,18.87,27.91,15.62,33.76,22.04,0.243,0.356,0.485,0.841,0.242
CH,Changeup,OS,353,17.56,88,83,16,18.18,4,4.55,160,45,28.12,12.75,28,7.93,20.68,29.55,17.42,16.67,0.277,0.307,0.482,0.7889999999999999,0.20499999999999996
SI,Sinker,FB,251,12.49,61,53,8,13.11,8,13.11,104,14,13.46,5.58,50,19.92,25.5,16.94,8.89,16.33,0.358,0.443,0.491,0.9339999999999999,0.133
FC,Cutter,FB,198,9.85,53,48,14,26.42,5,9.43,101,30,29.7,15.15,26,13.13,28.28,29.17,8.35,30.43,0.292,0.358,0.5,0.858,0.20800000000000002
SL,Slider,BR,171,8.51,42,39,8,19.05,2,4.76,82,24,29.27,14.04,23,13.45,27.49,30.21,10.34,14.04,0.359,0.405,0.872,1.2770000000000001,0.513
CU,Curveball,BR,122,6.07,27,23,5,18.52,2,7.41,57,17,29.82,13.93,17,13.93,27.87,30.43,5.81,15.62,0.348,0.444,0.739,1.183,0.391
FS,Split-Finger,OS,110,5.47,30,30,3,10.0,0,0.0,56,15,26.79,13.64,6,5.45,19.09,27.69,5.81,9.38,0.333,0.333,0.433,0.766,0.09999999999999998
ST,Sweeper,BR,96,4.78,28,24,9,32.14,3,10.71,40,8,20.0,8.33,20,20.83,29.17,24.07,6.9,23.68,0.292,0.393,0.917,1.31,0.625
KC,Knuckle Curve,BR,44,2.19,10,10,1,10.0,0,0.0,29,5,17.24,11.36,7,15.91,27.27,52.94,2.54,7.14,0.2,0.2,0.5,0.7,0.3
,,,9,0.45,2,0,0,0.0,2,100.0,0,0,,0.0,0,0.0,0.0,,0.18,0.0,,1.0,,,
SV,Slurve,BR,4,0.2,1,1,0,0.0,0,0.0,1,0,0.0,0.0,2,50.0,50.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
