Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,302,31.26,77,65,17,22.08,11,14.29,145,36,24.83,11.92,48,15.89,27.81,22.3,34.03,17.35,0.262,0.364,0.569,0.9329999999999999,0.30699999999999994
CH,Changeup,OS,167,17.29,46,45,10,21.74,1,2.17,88,30,34.09,17.96,15,8.98,26.95,35.64,18.4,18.87,0.244,0.261,0.289,0.55,0.044999999999999984
SL,Slider,BR,113,11.7,35,31,9,25.71,4,11.43,55,17,30.91,15.04,13,11.5,26.55,29.03,12.85,24.32,0.194,0.286,0.516,0.802,0.322
FC,Cutter,FB,94,9.73,21,18,4,19.05,3,14.29,41,8,19.51,8.51,19,20.21,28.72,26.09,3.47,40.0,0.111,0.238,0.167,0.405,0.05600000000000001
SI,Sinker,FB,89,9.21,21,19,6,28.57,2,9.52,32,6,18.75,6.74,25,28.09,34.83,17.5,8.33,25.0,0.263,0.333,0.368,0.7010000000000001,0.10499999999999998
CU,Curveball,BR,77,7.97,12,12,2,16.67,0,0.0,28,7,25.0,9.09,16,20.78,29.87,14.29,9.38,7.41,0.25,0.25,0.417,0.667,0.16699999999999998
FS,Split-Finger,OS,52,5.38,12,12,6,50.0,0,0.0,22,7,31.82,13.46,5,9.62,23.08,23.53,7.64,27.27,0.25,0.25,0.333,0.583,0.08300000000000002
ST,Sweeper,BR,46,4.76,8,8,2,25.0,0,0.0,19,4,21.05,8.7,11,23.91,32.61,21.05,4.17,16.67,0.375,0.375,0.75,1.125,0.375
KC,Knuckle Curve,BR,14,1.45,1,0,0,0.0,1,100.0,4,1,25.0,7.14,3,21.43,28.57,20.0,1.39,0.0,,1.0,,,
EP,Eephus,,5,0.52,1,1,0,0.0,0,0.0,1,0,0.0,0.0,1,20.0,20.0,25.0,0.0,,0.0,0.0,0.0,0.0,0.0
SV,Slurve,BR,4,0.41,1,1,0,0.0,0,0.0,1,0,0.0,0.0,2,50.0,50.0,0.0,0.35,0.0,1.0,1.0,2.0,3.0,1.0
,,,3,0.31,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0
