Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,272,30.7,79,70,6,7.59,7,8.86,140,21,15.0,7.72,37,13.6,21.32,27.14,28.79,8.11,0.414,0.474,0.543,1.017,0.12900000000000006
SL,Slider,BR,141,15.91,38,35,5,13.16,2,5.26,84,17,20.24,12.06,19,13.48,25.53,37.1,16.34,11.9,0.2,0.263,0.429,0.692,0.22899999999999998
CH,Changeup,OS,133,15.01,41,40,5,12.2,0,0.0,75,16,21.33,12.03,6,4.51,16.54,36.14,12.84,15.15,0.325,0.325,0.375,0.7,0.04999999999999999
FC,Cutter,FB,101,11.4,27,26,5,18.52,1,3.7,62,14,22.58,13.86,10,9.9,23.76,42.0,12.06,16.13,0.115,0.148,0.115,0.263,0.0
SI,Sinker,FB,75,8.47,25,23,4,16.0,1,4.0,45,4,8.89,5.33,11,14.67,20.0,38.89,6.61,23.53,0.261,0.292,0.304,0.596,0.04299999999999998
ST,Sweeper,BR,54,6.09,15,13,4,26.67,1,6.67,32,13,40.62,24.07,7,12.96,37.04,44.83,8.17,19.05,0.231,0.286,0.462,0.748,0.231
CU,Curveball,BR,47,5.3,8,7,1,12.5,0,0.0,20,7,35.0,14.89,4,8.51,23.4,26.67,7.39,5.26,0.286,0.375,0.429,0.804,0.14300000000000002
FS,Split-Finger,OS,44,4.97,13,12,2,15.38,1,7.69,21,6,28.57,13.64,1,2.27,15.91,25.0,6.23,12.5,0.25,0.308,0.333,0.641,0.08300000000000002
KC,Knuckle Curve,BR,14,1.58,2,2,2,100.0,0,0.0,6,4,66.67,28.57,0,0.0,28.57,22.22,1.56,50.0,0.0,0.0,0.0,0.0,0.0
KN,Knuckleball,,4,0.45,1,1,0,0.0,0,0.0,2,1,50.0,25.0,0,0.0,25.0,33.33,0.0,,0.0,0.0,0.0,0.0,0.0
SV,Slurve,BR,1,0.11,0,0,0,,0,,0,0,,0.0,1,100.0,100.0,0.0,0.0,,,,,,
