Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,89,26.97,17,16,4,23.53,1,5.88,47,15,31.91,16.85,18,20.22,37.08,30.3,21.5,17.39,0.312,0.353,0.5,0.853,0.188
SI,Sinker,FB,85,25.76,21,19,3,14.29,0,0.0,41,5,12.2,5.88,20,23.53,29.41,32.43,23.36,12.0,0.158,0.19,0.158,0.348,0.0
SL,Slider,BR,74,22.42,21,20,8,38.1,1,4.76,38,18,47.37,24.32,11,14.86,39.19,38.64,24.3,30.77,0.1,0.143,0.25,0.393,0.15
FC,Cutter,FB,20,6.06,4,4,3,75.0,0,0.0,12,7,58.33,35.0,2,10.0,45.0,30.0,7.48,37.5,0.0,0.0,0.0,0.0,0.0
ST,Sweeper,BR,16,4.85,5,5,1,20.0,0,0.0,7,1,14.29,6.25,4,25.0,31.25,25.0,5.61,16.67,0.0,0.0,0.0,0.0,0.0
CH,Changeup,OS,12,3.64,6,6,1,16.67,0,0.0,10,3,30.0,25.0,1,8.33,33.33,80.0,3.74,25.0,0.0,0.0,0.0,0.0,0.0
CU,Curveball,BR,12,3.64,3,3,1,33.33,0,0.0,5,2,40.0,16.67,3,25.0,41.67,50.0,4.67,20.0,0.0,0.0,0.0,0.0,0.0
FS,Split-Finger,OS,9,2.73,2,2,1,50.0,0,0.0,4,2,50.0,22.22,1,11.11,33.33,42.86,4.67,20.0,0.0,0.0,0.0,0.0,0.0
SV,Slurve,BR,9,2.73,2,2,1,50.0,0,0.0,2,1,50.0,11.11,1,11.11,22.22,25.0,3.74,25.0,0.0,0.0,0.0,0.0,0.0
KC,Knuckle Curve,BR,4,1.21,2,2,0,0.0,0,0.0,4,1,25.0,25.0,0,0.0,25.0,100.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0
