Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,455,40.12,111,86,10,9.01,18,16.22,183,18,9.84,3.96,104,22.86,26.81,10.53,35.89,7.63,0.221,0.349,0.372,0.721,0.151
SI,Sinker,FB,130,11.46,34,31,4,11.76,3,8.82,50,4,8.0,3.08,40,30.77,33.85,7.32,10.14,10.81,0.355,0.412,0.484,0.8959999999999999,0.129
SL,Slider,BR,119,10.49,29,27,12,41.38,1,3.45,47,14,29.79,11.76,23,19.33,31.09,28.17,14.79,22.22,0.222,0.241,0.333,0.5740000000000001,0.11100000000000002
FC,Cutter,FB,113,9.96,34,28,4,11.76,4,11.76,54,7,12.96,6.19,18,15.93,22.12,21.57,7.4,14.81,0.286,0.394,0.393,0.787,0.10700000000000004
CH,Changeup,OS,88,7.76,18,17,2,11.11,1,5.56,30,3,10.0,3.41,15,17.05,20.45,23.73,7.12,7.69,0.412,0.444,0.529,0.9730000000000001,0.11700000000000005
CU,Curveball,BR,88,7.76,12,12,3,25.0,0,0.0,28,3,10.71,3.41,29,32.95,36.36,29.79,8.77,9.38,0.333,0.333,0.5,0.833,0.16699999999999998
ST,Sweeper,BR,76,6.7,18,17,5,27.78,0,0.0,35,7,20.0,9.21,16,21.05,30.26,29.73,8.77,15.62,0.118,0.167,0.176,0.34299999999999997,0.057999999999999996
FS,Split-Finger,OS,29,2.56,6,6,0,0.0,0,0.0,12,2,16.67,6.9,2,6.9,13.79,20.0,3.56,0.0,0.167,0.167,0.333,0.5,0.166
KC,Knuckle Curve,BR,24,2.12,3,3,2,66.67,0,0.0,9,1,11.11,4.17,8,33.33,37.5,27.27,2.19,25.0,0.0,0.0,0.0,0.0,0.0
KN,Knuckleball,,9,0.79,2,2,2,100.0,0,0.0,1,0,0.0,0.0,4,44.44,44.44,0.0,1.1,50.0,0.0,0.0,0.0,0.0,0.0
SV,Slurve,BR,3,0.26,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0
