Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,146,22.19,47,40,14,29.79,5,10.64,51,13,25.49,8.9,44,30.14,39.04,29.58,25.81,29.17,0.2,0.298,0.325,0.623,0.125
SI,Sinker,FB,142,21.58,32,26,5,15.62,4,12.5,47,7,14.89,4.93,41,28.87,33.8,18.18,11.83,22.73,0.308,0.438,0.538,0.976,0.23000000000000004
SL,Slider,BR,131,19.91,25,23,11,44.0,2,8.0,49,26,53.06,19.85,33,25.19,45.04,37.66,19.35,30.56,0.087,0.16,0.13,0.29000000000000004,0.04300000000000001
ST,Sweeper,BR,75,11.4,19,19,9,47.37,0,0.0,34,13,38.24,17.33,16,21.33,38.67,29.55,11.83,40.91,0.211,0.211,0.421,0.632,0.21
CU,Curveball,BR,55,8.36,9,9,0,0.0,0,0.0,18,4,22.22,7.27,12,21.82,29.09,19.35,10.75,0.0,0.444,0.444,0.556,1.0,0.11200000000000004
FC,Cutter,FB,44,6.69,10,9,0,0.0,1,10.0,17,3,17.65,6.82,7,15.91,22.73,24.14,5.91,0.0,0.222,0.3,0.333,0.633,0.11100000000000002
CH,Changeup,OS,36,5.47,11,8,4,36.36,3,27.27,23,8,34.78,22.22,3,8.33,30.56,30.77,9.68,22.22,0.375,0.545,0.5,1.045,0.125
FS,Split-Finger,OS,14,2.13,4,3,2,50.0,0,0.0,10,7,70.0,50.0,0,0.0,50.0,50.0,3.23,33.33,0.0,0.25,0.0,0.25,0.0
KC,Knuckle Curve,BR,9,1.37,2,2,1,50.0,0,0.0,4,2,50.0,22.22,2,22.22,44.44,25.0,1.61,33.33,0.0,0.0,0.0,0.0,0.0
FA,Other,,3,0.46,1,1,0,0.0,0,0.0,1,0,0.0,0.0,1,33.33,33.33,33.33,0.0,,1.0,1.0,2.0,3.0,1.0
CS,Slow Curve,BR,2,0.3,0,0,0,,0,,0,0,,0.0,1,50.0,50.0,0.0,0.0,,,,,,
EP,Eephus,,1,0.15,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0
