Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,164,30.2,39,32,4,10.26,7,17.95,66,9,13.64,5.49,39,23.78,29.27,21.18,31.93,7.55,0.219,0.359,0.25,0.609,0.031
SI,Sinker,FB,114,20.99,31,26,2,6.45,1,3.23,48,1,2.08,0.88,36,31.58,32.46,29.17,15.66,7.69,0.269,0.355,0.423,0.778,0.15399999999999997
SL,Slider,BR,96,17.68,15,14,5,33.33,1,6.67,39,10,25.64,10.42,19,19.79,30.21,29.09,18.67,16.13,0.143,0.2,0.214,0.41400000000000003,0.07100000000000001
FC,Cutter,FB,52,9.58,11,9,2,18.18,2,18.18,18,3,16.67,5.77,16,30.77,36.54,28.57,6.02,20.0,0.111,0.273,0.444,0.7170000000000001,0.333
ST,Sweeper,BR,46,8.47,15,15,4,26.67,0,0.0,22,6,27.27,13.04,9,19.57,32.61,40.0,12.05,20.0,0.067,0.067,0.133,0.2,0.066
CU,Curveball,BR,23,4.24,4,4,1,25.0,0,0.0,11,2,18.18,8.7,3,13.04,21.74,35.71,4.22,14.29,0.5,0.5,0.5,1.0,0.0
CH,Changeup,OS,21,3.87,8,8,1,12.5,0,0.0,14,2,14.29,9.52,1,4.76,14.29,45.45,4.82,12.5,0.125,0.125,0.25,0.375,0.125
FS,Split-Finger,OS,18,3.31,7,7,1,14.29,0,0.0,9,2,22.22,11.11,1,5.56,16.67,40.0,5.42,11.11,0.286,0.286,0.286,0.572,0.0
KC,Knuckle Curve,BR,6,1.1,2,0,0,0.0,1,50.0,1,0,0.0,0.0,2,33.33,33.33,0.0,1.2,0.0,,0.5,,,
,,,2,0.37,1,1,0,0.0,0,0.0,2,0,0.0,0.0,0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0
SV,Slurve,BR,1,0.18,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0
