Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,575,27.34,126,110,18,14.29,13,10.32,274,55,20.07,9.57,87,15.13,24.7,16.53,27.12,10.84,0.345,0.421,0.573,0.994,0.22799999999999998
SI,Sinker,FB,501,23.82,139,128,13,9.35,9,6.47,231,21,9.09,4.19,105,20.96,25.15,26.55,16.01,13.27,0.297,0.345,0.406,0.751,0.10900000000000004
SL,Slider,BR,332,15.79,85,76,17,20.0,8,9.41,170,54,31.76,16.27,43,12.95,29.22,32.42,18.46,15.04,0.316,0.376,0.671,1.0470000000000002,0.35500000000000004
ST,Sweeper,BR,199,9.46,58,54,7,12.07,3,5.17,109,30,27.52,15.08,23,11.56,26.63,37.61,12.42,9.21,0.315,0.362,0.63,0.992,0.315
FC,Cutter,FB,162,7.7,44,39,9,20.45,5,11.36,74,24,32.43,14.81,30,18.52,33.33,32.53,6.37,23.08,0.462,0.523,0.872,1.395,0.41
CH,Changeup,OS,142,6.75,47,42,12,25.53,4,8.51,84,23,27.38,16.2,9,6.34,22.54,41.67,9.97,19.67,0.286,0.362,0.405,0.767,0.11900000000000005
FS,Split-Finger,OS,59,2.81,18,17,2,11.11,1,5.56,27,9,33.33,15.25,5,8.47,23.73,23.53,3.76,8.7,0.235,0.278,0.471,0.749,0.236
CU,Curveball,BR,51,2.43,18,18,1,5.56,0,0.0,21,2,9.52,3.92,9,17.65,21.57,32.14,3.27,5.0,0.333,0.333,0.389,0.722,0.055999999999999994
,,,34,1.62,9,2,1,11.11,7,77.78,4,1,25.0,2.94,1,2.94,5.88,,0.33,50.0,0.0,0.778,0.0,0.778,0.0
KC,Knuckle Curve,BR,30,1.43,10,9,1,10.0,0,0.0,15,4,26.67,13.33,7,23.33,36.67,35.71,1.31,12.5,0.556,0.5,0.556,1.056,0.0
SV,Slurve,BR,11,0.52,4,4,0,0.0,0,0.0,8,1,12.5,9.09,0,0.0,9.09,50.0,0.49,0.0,0.25,0.25,0.25,0.5,0.0
KN,Knuckleball,,6,0.29,0,0,0,,0,,3,0,0.0,0.0,0,0.0,0.0,0.0,0.49,0.0,,,,,
PO,Pitch Out,,1,0.05,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,
