Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,225,27.61,58,47,7,12.07,2,3.45,109,12,11.01,5.33,54,24.0,29.33,31.18,25.33,12.28,0.34,0.34,0.489,0.829,0.14899999999999997
SI,Sinker,FB,205,25.15,64,56,6,9.38,3,4.69,98,5,5.1,2.44,52,25.37,27.8,32.93,18.67,14.29,0.196,0.27,0.232,0.502,0.036000000000000004
SL,Slider,BR,127,15.58,33,33,4,12.12,0,0.0,60,16,26.67,12.6,14,11.02,23.62,26.03,16.44,10.81,0.303,0.303,0.303,0.606,0.0
ST,Sweeper,BR,83,10.18,29,28,3,10.34,1,3.45,35,4,11.43,4.82,11,13.25,18.07,25.53,15.11,8.82,0.214,0.241,0.464,0.7050000000000001,0.25
FC,Cutter,FB,71,8.71,23,22,0,0.0,0,0.0,40,1,2.5,1.41,10,14.08,15.49,35.71,5.78,0.0,0.091,0.091,0.136,0.227,0.04500000000000001
CU,Curveball,BR,42,5.15,10,10,3,30.0,0,0.0,20,5,25.0,11.9,5,11.9,23.81,22.73,8.0,16.67,0.3,0.3,0.3,0.6,0.0
CH,Changeup,OS,22,2.7,6,6,2,33.33,0,0.0,12,2,16.67,9.09,1,4.55,13.64,43.75,4.0,22.22,0.0,0.0,0.0,0.0,0.0
KC,Knuckle Curve,BR,21,2.58,4,4,2,50.0,0,0.0,8,3,37.5,14.29,4,19.05,33.33,37.5,4.89,18.18,0.25,0.25,0.25,0.5,0.0
FS,Split-Finger,OS,10,1.23,4,3,0,0.0,1,25.0,8,0,0.0,0.0,0,0.0,0.0,50.0,1.33,0.0,0.667,0.75,1.0,1.75,0.33299999999999996
SV,Slurve,BR,4,0.49,0,0,0,,0,,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,
FA,Other,,3,0.37,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
KN,Knuckleball,,1,0.12,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,
,,,1,0.12,1,1,1,100.0,0,0.0,0,0,,0.0,0,0.0,0.0,,0.44,100.0,0.0,0.0,0.0,0.0,0.0
