Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,372,31.61,97,88,16,16.49,7,7.22,190,43,22.63,11.56,50,13.44,25.0,22.6,29.97,14.02,0.284,0.344,0.443,0.7869999999999999,0.15900000000000003
CH,Changeup,OS,170,14.44,58,54,8,13.79,2,3.45,93,23,24.73,13.53,12,7.06,20.59,32.65,16.81,13.33,0.204,0.241,0.278,0.519,0.07400000000000004
SL,Slider,BR,144,12.23,34,31,9,26.47,2,5.88,83,21,25.3,14.58,11,7.64,22.22,41.03,16.53,15.25,0.29,0.353,0.452,0.8049999999999999,0.16200000000000003
SI,Sinker,FB,138,11.72,38,35,7,18.42,3,7.89,64,11,17.19,7.97,34,24.64,32.61,23.21,8.12,24.14,0.171,0.237,0.171,0.40800000000000003,0.0
FC,Cutter,FB,113,9.6,25,23,3,12.0,1,4.0,57,14,24.56,12.39,18,15.93,28.32,29.63,5.6,15.0,0.304,0.32,0.435,0.755,0.131
CU,Curveball,BR,85,7.22,22,21,7,31.82,1,4.55,48,16,33.33,18.82,13,15.29,34.12,36.84,8.12,24.14,0.238,0.273,0.571,0.844,0.33299999999999996
ST,Sweeper,BR,63,5.35,18,17,7,38.89,1,5.56,35,11,31.43,17.46,6,9.52,26.98,33.33,6.44,30.43,0.176,0.222,0.176,0.398,0.0
FS,Split-Finger,OS,61,5.18,15,13,1,6.67,2,13.33,29,3,10.34,4.92,5,8.2,13.11,24.32,4.48,6.25,0.308,0.4,0.385,0.785,0.07700000000000001
KC,Knuckle Curve,BR,26,2.21,8,7,2,25.0,1,12.5,14,4,28.57,15.38,2,7.69,23.08,41.18,3.36,16.67,0.286,0.375,0.571,0.946,0.285
SV,Slurve,BR,4,0.34,2,2,1,50.0,0,0.0,3,1,33.33,25.0,0,0.0,25.0,75.0,0.56,50.0,0.0,0.0,0.0,0.0,0.0
,,,1,0.08,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,
