Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,290,35.71,76,70,22,28.95,4,5.26,168,51,30.36,17.59,33,11.38,28.97,31.88,35.57,24.44,0.243,0.289,0.429,0.718,0.186
CH,Changeup,OS,105,12.93,24,23,10,41.67,1,4.17,53,21,39.62,20.0,12,11.43,31.43,29.82,9.09,43.48,0.217,0.25,0.391,0.641,0.17400000000000002
FC,Cutter,FB,101,12.44,23,22,6,26.09,1,4.35,55,16,29.09,15.84,12,11.88,27.72,32.69,13.04,18.18,0.227,0.261,0.273,0.534,0.04600000000000001
SL,Slider,BR,84,10.34,29,27,16,55.17,0,0.0,39,23,58.97,27.38,16,19.05,46.43,29.17,12.25,51.61,0.148,0.207,0.333,0.54,0.18500000000000003
CU,Curveball,BR,68,8.37,14,14,10,71.43,0,0.0,30,17,56.67,25.0,16,23.53,48.53,46.34,8.7,45.45,0.071,0.071,0.143,0.21399999999999997,0.072
SI,Sinker,FB,62,7.64,25,22,5,20.0,2,8.0,38,4,10.53,6.45,11,17.74,24.19,31.82,8.3,23.81,0.318,0.375,0.545,0.92,0.22700000000000004
ST,Sweeper,BR,36,4.43,8,7,2,25.0,0,0.0,17,5,29.41,13.89,3,8.33,22.22,30.43,5.14,15.38,0.286,0.375,0.286,0.661,0.0
FS,Split-Finger,OS,35,4.31,8,8,4,50.0,0,0.0,18,9,50.0,25.71,3,8.57,34.29,33.33,4.74,33.33,0.375,0.375,0.375,0.75,0.0
KC,Knuckle Curve,BR,21,2.59,3,3,3,100.0,0,0.0,5,5,100.0,23.81,6,28.57,52.38,30.77,3.16,37.5,0.0,0.0,0.0,0.0,0.0
SV,Slurve,BR,6,0.74,0,0,0,,0,,2,1,50.0,16.67,1,16.67,33.33,33.33,0.0,,,,,,
FA,Other,,3,0.37,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
EP,Eephus,,1,0.12,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0
