Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,249,24.78,68,59,21,30.88,7,10.29,124,35,28.23,14.06,51,20.48,34.54,36.59,28.33,24.71,0.237,0.338,0.407,0.745,0.16999999999999998
SL,Slider,BR,222,22.09,55,52,13,23.64,2,3.64,110,37,33.64,16.67,22,9.91,26.58,23.89,21.67,20.0,0.192,0.218,0.25,0.46799999999999997,0.057999999999999996
SI,Sinker,FB,191,19.0,46,42,8,17.39,4,8.7,83,15,18.07,7.85,52,27.23,35.08,34.12,14.0,19.05,0.357,0.413,0.571,0.984,0.21399999999999997
ST,Sweeper,BR,104,10.35,33,32,12,36.36,1,3.03,57,28,49.12,26.92,11,10.58,37.5,38.6,12.33,32.43,0.156,0.182,0.219,0.401,0.063
FC,Cutter,FB,81,8.06,13,11,1,7.69,2,15.38,28,8,28.57,9.88,17,20.99,30.86,11.36,4.0,8.33,0.545,0.615,0.818,1.4329999999999998,0.2729999999999999
CU,Curveball,BR,58,5.77,15,14,3,20.0,0,0.0,24,3,12.5,5.17,11,18.97,24.14,21.43,5.67,17.65,0.071,0.067,0.071,0.138,0.0
FS,Split-Finger,OS,35,3.48,12,10,7,58.33,2,16.67,18,12,66.67,34.29,3,8.57,42.86,40.91,6.67,35.0,0.1,0.25,0.2,0.45,0.1
CH,Changeup,OS,32,3.18,8,8,3,37.5,0,0.0,15,5,33.33,15.62,2,6.25,21.88,30.43,3.67,27.27,0.25,0.25,0.75,1.0,0.5
KC,Knuckle Curve,BR,25,2.49,6,6,2,33.33,0,0.0,13,6,46.15,24.0,3,12.0,36.0,40.0,2.33,28.57,0.167,0.167,0.667,0.8340000000000001,0.5
KN,Knuckleball,,3,0.3,1,1,1,100.0,0,0.0,0,0,,0.0,2,66.67,66.67,0.0,0.33,100.0,0.0,0.0,0.0,0.0,0.0
SV,Slurve,BR,2,0.2,1,1,0,0.0,0,0.0,1,0,0.0,0.0,1,50.0,50.0,,0.33,0.0,0.0,0.0,0.0,0.0,0.0
,,,2,0.2,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.67,0.0,,1.0,,,
FA,Other,,1,0.1,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,,0.0,,1.0,1.0,1.0,2.0,0.0
