Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,508,33.62,122,108,29,23.77,10,8.2,266,60,22.56,11.81,74,14.57,26.38,26.52,32.73,17.07,0.231,0.311,0.315,0.626,0.08399999999999999
SI,Sinker,FB,289,19.13,87,81,10,11.49,3,3.45,160,16,10.0,5.54,45,15.57,21.11,25.22,13.17,15.15,0.259,0.31,0.457,0.767,0.198
SL,Slider,BR,273,18.07,78,72,18,23.08,4,5.13,137,39,28.47,14.29,27,9.89,24.18,25.33,19.16,18.75,0.25,0.295,0.417,0.712,0.16699999999999998
ST,Sweeper,BR,135,8.93,32,29,6,18.75,1,3.12,59,11,18.64,8.15,12,8.89,17.04,21.95,10.58,11.32,0.103,0.156,0.138,0.29400000000000004,0.03500000000000002
FC,Cutter,FB,113,7.48,29,27,9,31.03,2,6.9,64,23,35.94,20.35,16,14.16,34.51,40.74,6.79,26.47,0.111,0.172,0.333,0.505,0.22200000000000003
CH,Changeup,OS,88,5.82,24,18,6,25.0,4,16.67,46,11,23.91,12.5,8,9.09,21.59,26.67,7.19,16.67,0.222,0.375,0.222,0.597,0.0
CU,Curveball,BR,59,3.9,18,17,3,16.67,1,5.56,34,9,26.47,15.25,7,11.86,27.12,29.17,4.99,12.0,0.471,0.5,0.765,1.2650000000000001,0.29400000000000004
FS,Split-Finger,OS,20,1.32,6,5,2,33.33,0,0.0,10,1,10.0,5.0,3,15.0,20.0,36.36,2.4,16.67,0.2,0.333,0.2,0.533,0.0
SV,Slurve,BR,13,0.86,2,2,1,50.0,0,0.0,6,3,50.0,23.08,3,23.08,46.15,25.0,1.4,14.29,0.5,0.5,0.5,1.0,0.0
KC,Knuckle Curve,BR,12,0.79,3,3,0,0.0,0,0.0,5,1,20.0,8.33,2,16.67,25.0,28.57,1.4,0.0,0.333,0.333,0.333,0.666,0.0
,,,1,0.07,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.2,0.0,,,,,
