Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,511,30.15,115,107,17,14.78,8,6.96,265,45,16.98,8.81,90,17.61,26.42,29.36,26.92,14.29,0.308,0.357,0.421,0.778,0.11299999999999999
CH,Changeup,OS,292,17.23,92,86,17,18.48,6,6.52,144,36,25.0,12.33,25,8.56,20.89,30.34,19.68,19.54,0.221,0.272,0.407,0.679,0.18599999999999997
SL,Slider,BR,210,12.39,62,57,14,22.58,3,4.84,95,29,30.53,13.81,39,18.57,32.38,24.3,14.93,21.21,0.158,0.21,0.246,0.45599999999999996,0.088
FC,Cutter,FB,167,9.85,46,40,5,10.87,4,8.7,92,18,19.57,10.78,25,14.97,25.75,38.75,9.05,10.0,0.25,0.326,0.325,0.651,0.07500000000000001
SI,Sinker,FB,156,9.2,57,52,2,3.51,5,8.77,73,5,6.85,3.21,28,17.95,21.15,26.83,6.33,7.14,0.25,0.316,0.327,0.643,0.07700000000000001
CU,Curveball,BR,141,8.32,31,29,10,32.26,2,6.45,59,15,25.42,10.64,35,24.82,35.46,32.0,8.82,25.64,0.207,0.258,0.241,0.499,0.034
FS,Split-Finger,OS,87,5.13,31,31,10,32.26,0,0.0,54,25,46.3,28.74,4,4.6,33.33,49.12,7.01,32.26,0.258,0.258,0.387,0.645,0.129
ST,Sweeper,BR,69,4.07,20,20,5,25.0,0,0.0,27,8,29.63,11.59,13,18.84,30.43,16.22,3.62,31.25,0.4,0.4,0.95,1.35,0.5499999999999999
KC,Knuckle Curve,BR,28,1.65,8,8,4,50.0,0,0.0,14,7,50.0,25.0,7,25.0,50.0,53.33,1.81,50.0,0.375,0.375,0.5,0.875,0.125
,,,20,1.18,4,2,2,50.0,2,50.0,5,2,40.0,10.0,2,10.0,20.0,,1.36,33.33,0.0,0.5,0.0,0.5,0.0
SV,Slurve,BR,6,0.35,0,0,0,,0,,0,0,,0.0,2,33.33,33.33,0.0,0.0,,,,,,
EP,Eephus,,6,0.35,1,1,0,0.0,0,0.0,2,0,0.0,0.0,1,16.67,16.67,25.0,0.0,,0.0,0.0,0.0,0.0,0.0
FA,Other,,1,0.06,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,,0.23,0.0,0.0,0.0,0.0,0.0,0.0
SC,Screwball,,1,0.06,0,0,0,,0,,1,0,0.0,0.0,0,0.0,0.0,,0.23,0.0,,,,,
