Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,220,30.3,60,49,12,20.0,10,16.67,94,25,26.6,11.36,46,20.91,32.27,18.56,29.11,19.35,0.163,0.317,0.327,0.644,0.164
SL,Slider,BR,153,21.07,37,32,9,24.32,4,10.81,74,23,31.08,15.03,30,19.61,34.64,26.09,20.19,20.93,0.219,0.306,0.219,0.525,0.0
SI,Sinker,FB,148,20.39,37,35,11,29.73,1,2.7,66,7,10.61,4.73,35,23.65,28.38,24.24,16.43,31.43,0.229,0.25,0.343,0.593,0.11400000000000002
FC,Cutter,FB,60,8.26,19,16,3,15.79,3,15.79,33,7,21.21,11.67,7,11.67,23.33,21.43,6.57,21.43,0.188,0.316,0.188,0.504,0.0
ST,Sweeper,BR,53,7.3,15,15,6,40.0,0,0.0,23,10,43.48,18.87,13,24.53,43.4,25.0,9.39,30.0,0.2,0.2,0.467,0.667,0.267
CU,Curveball,BR,34,4.68,10,10,4,40.0,0,0.0,15,5,33.33,14.71,3,8.82,23.53,31.82,7.04,26.67,0.3,0.3,0.6,0.8999999999999999,0.3
CH,Changeup,OS,26,3.58,9,8,3,33.33,1,11.11,14,6,42.86,23.08,1,3.85,26.92,28.57,3.76,37.5,0.25,0.333,0.375,0.708,0.125
FS,Split-Finger,OS,20,2.75,4,4,2,50.0,0,0.0,10,3,30.0,15.0,2,10.0,25.0,27.27,6.1,15.38,0.0,0.0,0.0,0.0,0.0
KC,Knuckle Curve,BR,7,0.96,1,1,1,100.0,0,0.0,5,3,60.0,42.86,0,0.0,42.86,50.0,0.94,50.0,0.0,0.0,0.0,0.0,0.0
KN,Knuckleball,,4,0.55,1,1,0,0.0,0,0.0,3,1,33.33,25.0,1,25.0,50.0,100.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0
,,,1,0.14,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,
