Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,218,28.46,68,65,21,30.88,2,2.94,113,28,24.78,12.84,35,16.06,28.9,27.17,31.74,28.77,0.262,0.294,0.4,0.694,0.138
SI,Sinker,FB,176,22.98,55,44,6,10.91,7,12.73,87,9,10.34,5.11,33,18.75,23.86,25.71,15.22,17.14,0.318,0.455,0.523,0.978,0.20500000000000002
SL,Slider,BR,150,19.58,34,34,17,50.0,0,0.0,76,44,57.89,29.33,18,12.0,41.33,35.56,20.87,35.42,0.088,0.088,0.206,0.294,0.118
ST,Sweeper,BR,83,10.84,17,17,8,47.06,0,0.0,43,17,39.53,20.48,12,14.46,34.94,41.18,14.78,23.53,0.235,0.235,0.529,0.764,0.29400000000000004
FC,Cutter,FB,45,5.87,12,11,2,16.67,1,8.33,26,12,46.15,26.67,7,15.56,42.22,33.33,1.74,50.0,0.455,0.5,0.727,1.2269999999999999,0.27199999999999996
CH,Changeup,OS,30,3.92,7,6,2,28.57,0,0.0,14,4,28.57,13.33,3,10.0,23.33,26.32,3.48,25.0,0.0,0.143,0.0,0.143,0.0
CU,Curveball,BR,25,3.26,3,3,1,33.33,0,0.0,13,2,15.38,8.0,2,8.0,16.0,30.77,3.91,11.11,0.333,0.333,0.333,0.666,0.0
KC,Knuckle Curve,BR,20,2.61,6,6,2,33.33,0,0.0,12,4,33.33,20.0,2,10.0,30.0,40.0,3.91,22.22,0.0,0.0,0.0,0.0,0.0
SV,Slurve,BR,12,1.57,3,3,2,66.67,0,0.0,6,2,33.33,16.67,1,8.33,25.0,33.33,2.61,33.33,0.0,0.0,0.0,0.0,0.0
FS,Split-Finger,OS,7,0.91,2,2,1,50.0,0,0.0,5,2,40.0,28.57,0,0.0,28.57,66.67,1.74,25.0,0.5,0.5,0.5,1.0,0.0
