Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,554,33.56,141,120,33,23.4,19,13.48,268,56,20.9,10.11,94,16.97,27.08,15.18,32.74,19.88,0.242,0.343,0.442,0.785,0.2
CH,Changeup,OS,239,14.48,53,52,8,15.09,1,1.89,97,25,25.77,10.46,31,12.97,23.43,16.03,12.62,12.5,0.25,0.264,0.346,0.61,0.09599999999999997
SL,Slider,BR,199,12.05,56,51,12,21.43,4,7.14,103,26,25.24,13.07,29,14.57,27.64,36.04,14.99,15.79,0.235,0.286,0.275,0.5609999999999999,0.040000000000000036
SI,Sinker,FB,195,11.81,59,51,7,11.86,5,8.47,88,11,12.5,5.64,34,17.44,23.08,14.61,9.27,14.89,0.314,0.397,0.49,0.887,0.176
FC,Cutter,FB,165,9.99,36,30,4,11.11,6,16.67,77,12,15.58,7.27,30,18.18,25.45,18.06,8.28,9.52,0.233,0.361,0.367,0.728,0.13399999999999998
CU,Curveball,BR,117,7.09,28,27,9,32.14,1,3.57,46,16,34.78,13.68,27,23.08,36.75,31.03,7.69,23.08,0.185,0.214,0.222,0.436,0.037000000000000005
ST,Sweeper,BR,65,3.94,16,13,5,31.25,2,12.5,27,8,29.63,12.31,12,18.46,30.77,29.41,5.72,17.24,0.154,0.267,0.231,0.498,0.07700000000000001
FS,Split-Finger,OS,56,3.39,8,8,2,25.0,0,0.0,23,5,21.74,8.93,5,8.93,17.86,25.0,5.13,7.69,0.375,0.375,0.5,0.875,0.125
KC,Knuckle Curve,BR,44,2.67,7,7,2,28.57,0,0.0,13,3,23.08,6.82,17,38.64,45.45,11.76,2.56,15.38,0.0,0.0,0.0,0.0,0.0
SV,Slurve,BR,9,0.55,3,3,3,100.0,0,0.0,4,4,100.0,44.44,2,22.22,66.67,50.0,0.59,100.0,0.0,0.0,0.0,0.0,0.0
,,,5,0.3,2,0,0,0.0,2,100.0,0,0,,0.0,0,0.0,0.0,,0.2,0.0,,1.0,,,
SC,Screwball,,2,0.12,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.2,0.0,,,,,
PO,Pitch Out,,1,0.06,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,
