Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,434,29.95,108,96,21,19.44,12,11.11,192,43,22.4,9.91,97,22.35,32.26,12.73,28.12,16.67,0.25,0.333,0.375,0.708,0.125
SL,Slider,BR,297,20.5,67,63,17,25.37,3,4.48,112,34,30.36,11.45,71,23.91,35.35,19.59,21.21,17.89,0.222,0.258,0.333,0.591,0.11100000000000002
SI,Sinker,FB,276,19.05,74,70,13,17.57,4,5.41,113,14,12.39,5.07,78,28.26,33.33,20.54,12.72,22.81,0.371,0.405,0.5,0.905,0.129
FC,Cutter,FB,114,7.87,24,19,0,0.0,3,12.5,43,7,16.28,6.14,25,21.93,28.07,12.5,4.91,0.0,0.316,0.417,0.526,0.9430000000000001,0.21000000000000002
ST,Sweeper,BR,112,7.73,29,28,10,34.48,1,3.45,41,12,29.27,10.71,16,14.29,25.0,22.97,10.94,20.41,0.25,0.276,0.321,0.597,0.07100000000000001
CH,Changeup,OS,80,5.52,26,25,10,38.46,1,3.85,45,16,35.56,20.0,6,7.5,27.5,42.31,9.38,23.81,0.16,0.192,0.24,0.432,0.07999999999999999
CU,Curveball,BR,76,5.24,13,12,3,23.08,1,7.69,18,4,22.22,5.26,20,26.32,31.58,11.63,6.47,10.34,0.167,0.231,0.167,0.398,0.0
FS,Split-Finger,OS,38,2.62,9,9,4,44.44,0,0.0,19,6,31.58,15.79,3,7.89,23.68,34.78,4.24,21.05,0.0,0.0,0.0,0.0,0.0
KC,Knuckle Curve,BR,13,0.9,5,5,3,60.0,0,0.0,4,1,25.0,7.69,4,30.77,38.46,0.0,1.34,50.0,0.2,0.2,0.2,0.4,0.0
SV,Slurve,BR,9,0.62,5,5,3,60.0,0,0.0,6,4,66.67,44.44,1,11.11,55.56,66.67,0.67,100.0,0.2,0.2,0.2,0.4,0.0
