Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,349,22.98,73,68,25,34.25,5,6.85,175,39,22.29,11.17,64,18.34,29.51,27.21,25.1,20.83,0.324,0.37,0.485,0.855,0.16099999999999998
SL,Slider,BR,334,21.99,89,87,32,35.96,2,2.25,168,67,39.88,20.06,45,13.47,33.53,30.94,25.31,26.45,0.172,0.191,0.322,0.513,0.15000000000000002
SI,Sinker,FB,328,21.59,103,99,16,15.53,3,2.91,159,19,11.95,5.79,78,23.78,29.57,31.91,10.67,29.41,0.253,0.282,0.313,0.595,0.06
ST,Sweeper,BR,153,10.07,35,29,8,22.86,2,5.71,70,25,35.71,16.34,21,13.73,30.07,29.07,11.09,15.09,0.207,0.286,0.379,0.665,0.17200000000000001
FC,Cutter,FB,137,9.02,36,31,5,13.89,5,13.89,73,13,17.81,9.49,18,13.14,22.63,28.79,6.49,16.13,0.323,0.417,0.484,0.901,0.16099999999999998
CU,Curveball,BR,67,4.41,22,19,6,27.27,2,9.09,33,12,36.36,17.91,8,11.94,29.85,28.95,6.07,20.69,0.263,0.364,0.474,0.838,0.21099999999999997
CH,Changeup,OS,64,4.21,15,15,5,33.33,0,0.0,30,9,30.0,14.06,8,12.5,26.56,24.24,5.23,20.0,0.133,0.133,0.2,0.333,0.067
FS,Split-Finger,OS,36,2.37,12,12,4,33.33,0,0.0,19,5,26.32,13.89,2,5.56,19.44,26.32,5.02,16.67,0.333,0.333,0.5,0.833,0.16699999999999998
KC,Knuckle Curve,BR,32,2.11,5,5,1,20.0,0,0.0,12,5,41.67,15.62,1,3.12,18.75,20.83,3.77,5.56,0.4,0.4,0.4,0.8,0.0
KN,Knuckleball,,9,0.59,3,3,0,0.0,0,0.0,5,0,0.0,0.0,1,11.11,11.11,25.0,0.84,0.0,0.333,0.333,1.333,1.666,1.0
SV,Slurve,BR,5,0.33,1,1,0,0.0,0,0.0,4,1,25.0,20.0,0,0.0,20.0,66.67,0.21,0.0,1.0,1.0,2.0,3.0,1.0
,,,4,0.26,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,
SC,Screwball,,1,0.07,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.21,0.0,,,,,
