Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,706,34.52,159,128,28,17.61,26,16.35,333,58,17.42,8.22,107,15.16,23.37,15.36,36.83,11.3,0.258,0.395,0.5,0.895,0.242
SI,Sinker,FB,291,14.23,82,68,12,14.63,10,12.2,123,11,8.94,3.78,56,19.24,23.02,15.56,11.25,16.44,0.221,0.338,0.324,0.662,0.10300000000000001
CH,Changeup,OS,230,11.25,59,53,11,18.64,3,5.08,108,23,21.3,10.0,34,14.78,24.78,32.03,12.94,13.1,0.245,0.276,0.396,0.672,0.15100000000000002
SL,Slider,BR,222,10.86,54,45,11,20.37,4,7.41,110,25,22.73,11.26,33,14.86,26.13,27.52,13.41,12.64,0.267,0.389,0.4,0.789,0.133
FC,Cutter,FB,195,9.54,38,33,4,10.53,4,10.53,83,18,21.69,9.23,26,13.33,22.56,10.87,5.7,10.81,0.333,0.421,0.485,0.9059999999999999,0.15199999999999997
CU,Curveball,BR,168,8.22,34,28,2,5.88,3,8.82,70,10,14.29,5.95,20,11.9,17.86,17.02,6.47,4.76,0.286,0.382,0.393,0.775,0.10700000000000004
ST,Sweeper,BR,95,4.65,25,19,6,24.0,4,16.0,44,11,25.0,11.58,17,17.89,29.47,31.25,6.32,14.63,0.316,0.48,0.579,1.059,0.26299999999999996
FS,Split-Finger,OS,80,3.91,25,24,6,24.0,1,4.0,45,14,31.11,17.5,3,3.75,21.25,38.46,4.01,23.08,0.458,0.48,0.667,1.147,0.20900000000000002
KC,Knuckle Curve,BR,43,2.1,14,13,2,14.29,0,0.0,20,4,20.0,9.3,5,11.63,20.93,28.0,2.47,12.5,0.308,0.357,0.385,0.742,0.07700000000000001
SV,Slurve,BR,5,0.24,1,1,1,100.0,0,0.0,2,0,0.0,0.0,3,60.0,60.0,,0.15,100.0,0.0,0.0,0.0,0.0,0.0
FA,Other,,4,0.2,1,1,0,0.0,0,0.0,2,0,0.0,0.0,1,25.0,25.0,50.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0
,,,3,0.15,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,
SC,Screwball,,2,0.1,1,1,1,100.0,0,0.0,0,0,,0.0,2,100.0,100.0,,0.15,100.0,0.0,0.0,0.0,0.0,0.0
CS,Slow Curve,BR,1,0.05,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.15,0.0,,,,,
