Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,614,32.21,134,114,40,29.85,20,14.93,258,66,25.58,10.75,117,19.06,29.8,22.22,30.41,21.39,0.263,0.373,0.526,0.899,0.263
SI,Sinker,FB,365,19.15,99,80,17,17.17,14,14.14,130,10,7.69,2.74,94,25.75,28.49,10.6,15.12,18.28,0.35,0.465,0.525,0.99,0.17500000000000004
SL,Slider,BR,307,16.11,76,70,24,31.58,4,5.26,127,40,31.5,13.03,63,20.52,33.55,25.75,17.72,22.02,0.257,0.303,0.4,0.7030000000000001,0.14300000000000002
ST,Sweeper,BR,153,8.03,28,28,15,53.57,0,0.0,54,25,46.3,16.34,33,21.57,37.91,26.09,11.06,22.06,0.25,0.25,0.464,0.714,0.21400000000000002
FC,Cutter,FB,149,7.82,37,37,8,21.62,0,0.0,65,13,20.0,8.72,35,23.49,32.21,20.29,4.23,30.77,0.351,0.351,0.703,1.0539999999999998,0.352
CU,Curveball,BR,101,5.3,24,22,4,16.67,2,8.33,32,8,25.0,7.92,28,27.72,35.64,16.98,5.53,11.76,0.318,0.375,0.545,0.92,0.22700000000000004
CH,Changeup,OS,93,4.88,22,20,10,45.45,1,4.55,33,12,36.36,12.9,13,13.98,26.88,16.67,7.32,22.22,0.35,0.364,0.45,0.8140000000000001,0.10000000000000003
FS,Split-Finger,OS,83,4.35,20,18,11,55.0,1,5.0,41,21,51.22,25.3,7,8.43,33.73,30.77,6.18,28.95,0.111,0.15,0.222,0.372,0.111
KC,Knuckle Curve,BR,27,1.42,6,6,3,50.0,0,0.0,11,4,36.36,14.81,5,18.52,33.33,25.0,1.95,25.0,0.167,0.167,0.167,0.334,0.0
SV,Slurve,BR,9,0.47,0,0,0,,0,,2,0,0.0,0.0,2,22.22,22.22,0.0,0.49,0.0,,,,,
,,,5,0.26,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,
