Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,188,27.98,46,37,15,32.61,6,13.04,96,35,36.46,18.62,30,15.96,34.57,28.74,28.16,24.14,0.162,0.289,0.324,0.613,0.162
SI,Sinker,FB,144,21.43,43,40,5,11.63,1,2.33,80,14,17.5,9.72,26,18.06,27.78,36.92,13.59,17.86,0.3,0.326,0.325,0.651,0.025000000000000022
SL,Slider,BR,119,17.71,29,27,10,34.48,2,6.9,59,17,28.81,14.29,11,9.24,23.53,25.37,20.87,23.26,0.222,0.276,0.37,0.646,0.148
FC,Cutter,FB,56,8.33,10,10,3,30.0,0,0.0,24,13,54.17,23.21,11,19.64,42.86,31.25,5.83,25.0,0.3,0.3,0.7,1.0,0.39999999999999997
ST,Sweeper,BR,46,6.85,12,11,3,25.0,0,0.0,21,6,28.57,13.04,7,15.22,28.26,35.48,9.71,15.0,0.182,0.167,0.182,0.349,0.0
CH,Changeup,OS,45,6.7,13,12,6,46.15,1,7.69,26,12,46.15,26.67,3,6.67,33.33,44.83,8.25,35.29,0.0,0.077,0.0,0.077,0.0
CU,Curveball,BR,28,4.17,10,10,5,50.0,0,0.0,17,10,58.82,35.71,3,10.71,46.43,33.33,5.34,45.45,0.2,0.2,0.4,0.6000000000000001,0.2
FS,Split-Finger,OS,22,3.27,6,5,3,50.0,0,0.0,12,6,50.0,27.27,3,13.64,40.91,46.15,5.34,27.27,0.2,0.333,0.2,0.533,0.0
KC,Knuckle Curve,BR,13,1.93,6,6,2,33.33,0,0.0,9,2,22.22,15.38,0,0.0,15.38,33.33,1.46,66.67,0.333,0.333,0.333,0.666,0.0
SV,Slurve,BR,5,0.74,1,0,0,0.0,1,100.0,0,0,,0.0,2,40.0,40.0,0.0,0.97,0.0,,1.0,,,
SC,Screwball,,2,0.3,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
FA,Other,,2,0.3,1,1,0,0.0,0,0.0,2,0,0.0,0.0,0,0.0,0.0,,0.49,0.0,0.0,0.0,0.0,0.0,0.0
EP,Eephus,,1,0.15,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,
,,,1,0.15,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,
