Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,386,26.12,93,83,27,29.03,10,10.75,182,46,25.27,11.92,74,19.17,31.09,29.84,28.24,22.5,0.265,0.344,0.53,0.874,0.265
SI,Sinker,FB,336,22.73,77,71,13,16.88,5,6.49,144,30,20.83,8.93,92,27.38,36.31,37.97,14.82,20.63,0.296,0.351,0.451,0.802,0.15500000000000003
SL,Slider,BR,279,18.88,75,68,16,21.33,4,5.33,132,45,34.09,16.13,39,13.98,30.11,27.67,19.76,19.05,0.338,0.373,0.574,0.947,0.23599999999999993
ST,Sweeper,BR,137,9.27,50,49,10,20.0,0,0.0,76,26,34.21,18.98,11,8.03,27.01,37.97,13.18,17.86,0.163,0.163,0.347,0.51,0.18399999999999997
FC,Cutter,FB,116,7.85,32,31,4,12.5,1,3.12,57,12,21.05,10.34,29,25.0,35.34,31.91,4.71,20.0,0.387,0.406,0.484,0.89,0.09699999999999998
CU,Curveball,BR,87,5.89,25,24,5,20.0,1,4.0,43,13,30.23,14.94,11,12.64,27.59,33.96,7.06,16.67,0.292,0.32,0.625,0.9450000000000001,0.333
CH,Changeup,OS,59,3.99,17,15,4,23.53,1,5.88,30,10,33.33,16.95,7,11.86,28.81,38.89,6.35,14.81,0.2,0.294,0.8,1.094,0.6000000000000001
KC,Knuckle Curve,BR,28,1.89,9,9,4,44.44,0,0.0,16,7,43.75,25.0,5,17.86,42.86,46.15,2.35,40.0,0.111,0.111,0.444,0.555,0.333
FS,Split-Finger,OS,25,1.69,12,11,3,25.0,1,8.33,15,5,33.33,20.0,1,4.0,24.0,27.27,2.12,33.33,0.273,0.333,0.273,0.6060000000000001,0.0
SV,Slurve,BR,7,0.47,3,3,0,0.0,0,0.0,4,0,0.0,0.0,1,14.29,14.29,25.0,0.71,0.0,0.667,0.667,1.667,2.334,1.0
,,,7,0.47,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,
FA,Other,,3,0.2,1,1,0,0.0,0,0.0,1,0,0.0,0.0,1,33.33,33.33,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0
EP,Eephus,,3,0.2,1,1,0,0.0,0,0.0,3,1,33.33,33.33,0,0.0,33.33,100.0,0.0,,0.0,0.0,0.0,0.0,0.0
PO,Pitch Out,,3,0.2,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.24,0.0,,,,,
KN,Knuckleball,,2,0.14,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,50.0,0.0,,0.0,0.0,0.0,0.0,0.0
