Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,342,37.62,80,74,13,16.25,6,7.5,195,44,22.56,12.87,48,14.04,26.9,31.21,37.92,11.5,0.297,0.35,0.446,0.796,0.14900000000000002
CH,Changeup,OS,112,12.32,39,38,6,15.38,0,0.0,60,20,33.33,17.86,3,2.68,20.54,29.41,13.09,12.82,0.289,0.289,0.579,0.8679999999999999,0.29
SI,Sinker,FB,100,11.0,29,28,3,10.34,1,3.45,42,5,11.9,5.0,27,27.0,32.0,33.33,7.05,14.29,0.25,0.276,0.464,0.74,0.21400000000000002
SL,Slider,BR,96,10.56,22,20,9,40.91,2,9.09,52,24,46.15,25.0,11,11.46,36.46,44.83,12.42,24.32,0.2,0.273,0.2,0.47300000000000003,0.0
FC,Cutter,FB,90,9.9,15,12,1,6.67,3,20.0,44,6,13.64,6.67,13,14.44,21.11,34.62,7.72,4.35,0.333,0.467,0.583,1.05,0.24999999999999994
CU,Curveball,BR,66,7.26,16,14,5,31.25,2,12.5,27,16,59.26,24.24,13,19.7,43.94,32.5,7.38,22.73,0.357,0.438,0.429,0.867,0.07200000000000001
ST,Sweeper,BR,42,4.62,13,12,1,7.69,1,7.69,20,4,20.0,9.52,7,16.67,26.19,30.43,5.03,6.67,0.25,0.308,0.417,0.725,0.16699999999999998
FS,Split-Finger,OS,37,4.07,13,11,6,46.15,1,7.69,22,13,59.09,35.14,0,0.0,35.14,45.83,5.37,37.5,0.182,0.25,0.182,0.432,0.0
KC,Knuckle Curve,BR,20,2.2,8,6,2,25.0,2,25.0,10,4,40.0,20.0,3,15.0,35.0,30.0,4.03,16.67,0.167,0.375,0.167,0.542,0.0
EP,Eephus,,2,0.22,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0
SV,Slurve,BR,2,0.22,0,0,0,,0,,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,
