Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,88,32.47,22,19,3,13.64,3,13.64,51,14,27.45,15.91,9,10.23,26.14,19.44,23.38,16.67,0.211,0.318,0.263,0.581,0.05200000000000002
CH,Changeup,OS,49,18.08,14,13,3,21.43,1,7.14,22,7,31.82,14.29,5,10.2,24.49,20.69,22.08,17.65,0.385,0.429,0.462,0.891,0.07700000000000001
SL,Slider,BR,37,13.65,7,6,3,42.86,1,14.29,15,4,26.67,10.81,8,21.62,32.43,16.67,18.18,21.43,0.333,0.429,0.333,0.762,0.0
SI,Sinker,FB,25,9.23,6,6,2,33.33,0,0.0,9,2,22.22,8.0,5,20.0,28.0,0.0,3.9,66.67,0.167,0.167,0.167,0.334,0.0
FS,Split-Finger,OS,23,8.49,7,7,5,71.43,0,0.0,12,6,50.0,26.09,1,4.35,30.43,26.67,12.99,50.0,0.286,0.286,0.714,1.0,0.428
CU,Curveball,BR,17,6.27,8,7,3,37.5,0,0.0,10,4,40.0,23.53,1,5.88,29.41,33.33,11.69,33.33,0.143,0.125,0.143,0.268,0.0
ST,Sweeper,BR,16,5.9,3,2,0,0.0,1,33.33,4,1,25.0,6.25,5,31.25,37.5,20.0,3.9,0.0,0.0,0.333,0.0,0.333,0.0
FC,Cutter,FB,10,3.69,4,4,1,25.0,0,0.0,6,1,16.67,10.0,2,20.0,30.0,0.0,2.6,50.0,0.5,0.5,0.75,1.25,0.25
KC,Knuckle Curve,BR,5,1.85,2,2,0,0.0,0,0.0,2,0,0.0,0.0,1,20.0,20.0,0.0,1.3,0.0,0.5,0.5,0.5,1.0,0.0
,,,1,0.37,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,
