Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,526,29.0,154,129,14,9.09,19,12.34,266,23,8.65,4.37,97,18.44,22.81,30.25,27.77,10.14,0.256,0.37,0.364,0.734,0.10799999999999998
SI,Sinker,FB,419,23.1,104,92,6,5.77,8,7.69,185,9,4.86,2.15,107,25.54,27.68,25.29,14.08,8.57,0.293,0.365,0.391,0.756,0.09800000000000003
SL,Slider,BR,295,16.26,80,75,10,12.5,4,5.0,133,28,21.05,9.49,60,20.34,29.83,28.08,15.9,12.66,0.2,0.25,0.32,0.5700000000000001,0.12
ST,Sweeper,BR,189,10.42,51,50,6,11.76,1,1.96,92,17,18.48,8.99,31,16.4,25.4,40.52,16.5,7.32,0.3,0.314,0.34,0.654,0.040000000000000036
FC,Cutter,FB,133,7.33,36,36,5,13.89,0,0.0,59,8,13.56,6.02,35,26.32,32.33,28.07,4.23,23.81,0.278,0.278,0.361,0.639,0.08299999999999996
CU,Curveball,BR,99,5.46,24,22,6,25.0,2,8.33,42,6,14.29,6.06,19,19.19,25.25,31.03,8.05,15.0,0.182,0.25,0.227,0.477,0.04500000000000001
CH,Changeup,OS,74,4.08,25,23,4,16.0,1,4.0,41,6,14.63,8.11,4,5.41,13.51,40.0,6.64,12.12,0.261,0.28,0.478,0.758,0.21699999999999997
FS,Split-Finger,OS,54,2.98,21,19,1,4.76,1,4.76,27,4,14.81,7.41,5,9.26,16.67,32.26,5.23,3.85,0.263,0.333,0.421,0.754,0.15799999999999997
KC,Knuckle Curve,BR,17,0.94,6,6,0,0.0,0,0.0,8,0,0.0,0.0,6,35.29,35.29,40.0,1.21,0.0,0.333,0.333,0.333,0.666,0.0
SV,Slurve,BR,6,0.33,2,2,0,0.0,0,0.0,3,0,0.0,0.0,0,0.0,0.0,40.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0
,,,2,0.11,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,
