Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,135,30.61,45,36,4,8.89,8,17.78,56,3,5.36,2.22,27,20.0,22.22,8.93,24.8,12.9,0.194,0.333,0.25,0.583,0.055999999999999994
SL,Slider,BR,87,19.73,17,15,4,23.53,1,5.88,38,17,44.74,19.54,10,11.49,31.03,29.63,20.8,15.38,0.333,0.375,0.333,0.708,0.0
SI,Sinker,FB,83,18.82,25,22,3,12.0,3,12.0,41,2,4.88,2.41,15,18.07,20.48,25.0,16.8,14.29,0.136,0.24,0.182,0.422,0.045999999999999985
CH,Changeup,OS,34,7.71,9,9,3,33.33,0,0.0,19,6,31.58,17.65,4,11.76,29.41,35.29,12.8,18.75,0.222,0.222,0.222,0.444,0.0
ST,Sweeper,BR,34,7.71,8,7,1,12.5,1,12.5,11,1,9.09,2.94,7,20.59,23.53,5.26,5.6,14.29,0.0,0.125,0.0,0.125,0.0
FC,Cutter,FB,30,6.8,8,8,0,0.0,0,0.0,11,0,0.0,0.0,7,23.33,23.33,0.0,4.8,0.0,0.125,0.125,0.25,0.375,0.125
CU,Curveball,BR,23,5.22,4,4,3,75.0,0,0.0,8,3,37.5,13.04,6,26.09,39.13,33.33,9.6,25.0,0.0,0.0,0.0,0.0,0.0
FS,Split-Finger,OS,10,2.27,2,2,0,0.0,0,0.0,2,0,0.0,0.0,1,10.0,10.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0
KC,Knuckle Curve,BR,4,0.91,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,0.0,2.4,0.0,,1.0,,,
,,,1,0.23,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,
