Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,131,26.84,29,26,4,13.79,3,10.34,72,18,25.0,13.74,18,13.74,27.48,30.0,25.0,11.11,0.231,0.31,0.615,0.925,0.384
SL,Slider,BR,105,21.52,33,33,12,36.36,0,0.0,63,22,34.92,20.95,10,9.52,30.48,41.82,24.31,34.29,0.121,0.121,0.333,0.454,0.21200000000000002
ST,Sweeper,BR,78,15.98,18,17,7,38.89,0,0.0,45,20,44.44,25.64,6,7.69,33.33,38.1,19.44,25.0,0.235,0.222,0.294,0.516,0.059
SI,Sinker,FB,68,13.93,27,25,2,7.41,1,3.7,39,3,7.69,4.41,12,17.65,22.06,42.86,7.64,18.18,0.24,0.296,0.48,0.776,0.24
FC,Cutter,FB,33,6.76,7,6,1,14.29,1,14.29,18,4,22.22,12.12,5,15.15,27.27,25.0,4.17,16.67,0.0,0.143,0.0,0.143,0.0
CH,Changeup,OS,28,5.74,7,6,4,57.14,1,14.29,16,7,43.75,25.0,1,3.57,28.57,38.89,7.64,36.36,0.167,0.286,0.333,0.619,0.166
CU,Curveball,BR,18,3.69,2,2,1,50.0,0,0.0,9,2,22.22,11.11,2,11.11,22.22,33.33,4.17,16.67,0.5,0.5,0.5,1.0,0.0
FS,Split-Finger,OS,12,2.46,4,4,3,75.0,0,0.0,7,3,42.86,25.0,0,0.0,25.0,37.5,2.78,75.0,0.0,0.0,0.0,0.0,0.0
KC,Knuckle Curve,BR,11,2.25,5,5,1,20.0,0,0.0,10,3,30.0,27.27,0,0.0,27.27,100.0,3.47,20.0,0.0,0.0,0.0,0.0,0.0
KN,Knuckleball,,3,0.61,0,0,0,,0,,2,1,50.0,33.33,0,0.0,33.33,50.0,1.39,0.0,,,,,
PO,Pitch Out,,1,0.2,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,
