Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,431,30.06,90,79,26,28.89,11,12.22,182,38,20.88,8.82,77,17.87,26.68,12.5,31.19,19.85,0.241,0.333,0.456,0.789,0.21500000000000002
CH,Changeup,OS,243,16.95,57,50,20,35.09,7,12.28,109,50,45.87,20.58,27,11.11,31.69,31.61,18.57,25.64,0.14,0.246,0.28,0.526,0.14
SL,Slider,BR,189,13.18,53,45,18,33.96,8,15.09,86,27,31.4,14.29,40,21.16,35.45,29.47,14.29,30.0,0.2,0.321,0.333,0.654,0.133
SI,Sinker,FB,156,10.88,40,36,5,12.5,4,10.0,70,17,24.29,10.9,35,22.44,33.33,25.97,5.71,20.83,0.278,0.35,0.389,0.739,0.11099999999999999
FC,Cutter,FB,114,7.95,28,24,8,28.57,2,7.14,59,15,25.42,13.16,18,15.79,28.95,35.29,6.19,30.77,0.125,0.179,0.375,0.554,0.25
CU,Curveball,BR,96,6.69,15,15,5,33.33,0,0.0,26,10,38.46,10.42,24,25.0,35.42,13.46,5.48,21.74,0.267,0.267,0.467,0.734,0.2
ST,Sweeper,BR,93,6.49,26,24,13,50.0,1,3.85,38,18,47.37,19.35,25,26.88,46.24,27.91,8.57,36.11,0.25,0.308,0.25,0.558,0.0
FS,Split-Finger,OS,59,4.11,15,12,10,66.67,3,20.0,20,13,65.0,22.03,5,8.47,30.51,26.09,5.71,41.67,0.0,0.2,0.0,0.2,0.0
KC,Knuckle Curve,BR,37,2.58,8,6,3,37.5,0,0.0,8,1,12.5,2.7,8,21.62,24.32,12.0,2.86,25.0,0.0,0.25,0.0,0.25,0.0
,,,8,0.56,3,0,0,0.0,3,100.0,0,0,,0.0,0,0.0,0.0,,0.48,0.0,,1.0,,,
SV,Slurve,BR,7,0.49,4,2,1,25.0,1,25.0,1,0,0.0,0.0,2,28.57,28.57,20.0,0.95,25.0,0.0,0.5,0.0,0.5,0.0
SC,Screwball,,1,0.07,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,
