Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,123,29.93,33,32,9,27.27,1,3.03,65,13,20.0,10.57,24,19.51,30.08,35.19,33.82,19.57,0.188,0.212,0.312,0.524,0.124
SL,Slider,BR,86,20.92,17,16,4,23.53,1,5.88,38,12,31.58,13.95,15,17.44,31.4,24.44,22.79,12.9,0.188,0.235,0.25,0.485,0.062
SI,Sinker,FB,65,15.82,14,11,1,7.14,2,14.29,25,3,12.0,4.62,18,27.69,32.31,32.35,9.56,7.69,0.273,0.357,0.636,0.993,0.363
ST,Sweeper,BR,56,13.63,15,13,2,13.33,2,13.33,22,4,18.18,7.14,7,12.5,19.64,23.53,13.97,10.53,0.077,0.2,0.077,0.277,0.0
FC,Cutter,FB,33,8.03,9,8,2,22.22,1,11.11,15,5,33.33,15.15,8,24.24,39.39,15.38,4.41,33.33,0.25,0.333,0.375,0.708,0.125
CH,Changeup,OS,26,6.33,6,6,3,50.0,0,0.0,14,5,35.71,19.23,1,3.85,23.08,42.11,9.56,23.08,0.0,0.0,0.0,0.0,0.0
CU,Curveball,BR,10,2.43,0,0,0,,0,,1,0,0.0,0.0,2,20.0,20.0,12.5,1.47,0.0,,,,,
FS,Split-Finger,OS,10,2.43,4,3,1,25.0,1,25.0,6,2,33.33,20.0,0,0.0,20.0,57.14,4.41,16.67,0.0,0.25,0.0,0.25,0.0
KC,Knuckle Curve,BR,1,0.24,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,
,,,1,0.24,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,
