Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,126,32.56,34,30,12,35.29,3,8.82,75,29,38.67,23.02,18,14.29,37.3,37.25,28.79,31.58,0.1,0.206,0.133,0.33899999999999997,0.033
SL,Slider,BR,96,24.81,28,25,10,35.71,2,7.14,45,23,51.11,23.96,14,14.58,38.54,37.7,25.76,29.41,0.16,0.222,0.28,0.502,0.12000000000000002
SI,Sinker,FB,53,13.7,12,10,0,0.0,1,8.33,26,6,23.08,11.32,8,15.09,26.42,28.57,12.12,0.0,0.3,0.417,0.5,0.917,0.2
ST,Sweeper,BR,36,9.3,10,8,4,40.0,1,10.0,15,8,53.33,22.22,7,19.44,41.67,39.13,9.85,23.08,0.0,0.111,0.0,0.111,0.0
FC,Cutter,FB,29,7.49,5,5,2,40.0,0,0.0,12,6,50.0,20.69,5,17.24,37.93,25.0,5.3,28.57,0.2,0.2,0.8,1.0,0.6000000000000001
CH,Changeup,OS,15,3.88,3,3,1,33.33,0,0.0,8,2,25.0,13.33,1,6.67,20.0,33.33,8.33,9.09,0.0,0.0,0.0,0.0,0.0
CU,Curveball,BR,12,3.1,1,1,1,100.0,0,0.0,3,1,33.33,8.33,6,50.0,58.33,40.0,2.27,33.33,0.0,0.0,0.0,0.0,0.0
FS,Split-Finger,OS,11,2.84,3,3,2,66.67,0,0.0,6,4,66.67,36.36,1,9.09,45.45,33.33,3.79,40.0,0.0,0.0,0.0,0.0,0.0
KC,Knuckle Curve,BR,6,1.55,3,3,1,33.33,0,0.0,4,1,25.0,16.67,1,16.67,33.33,66.67,3.03,25.0,0.333,0.333,0.333,0.666,0.0
SV,Slurve,BR,2,0.52,0,0,0,,0,,2,1,50.0,50.0,0,0.0,50.0,100.0,0.76,0.0,,,,,
,,,1,0.26,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,
