Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,576,30.72,147,127,44,29.93,16,10.88,305,94,30.82,16.32,69,11.98,28.3,21.71,30.84,24.86,0.276,0.363,0.543,0.906,0.267
SL,Slider,BR,345,18.4,85,76,25,29.41,8,9.41,179,84,46.93,24.35,36,10.43,34.78,36.02,19.69,22.12,0.355,0.424,0.75,1.174,0.395
SI,Sinker,FB,297,15.84,83,71,12,14.46,11,13.25,146,22,15.07,7.41,59,19.87,27.27,31.16,9.93,21.05,0.451,0.53,0.62,1.15,0.16899999999999998
ST,Sweeper,BR,188,10.03,49,47,21,42.86,2,4.08,87,34,39.08,18.09,27,14.36,32.45,37.4,11.67,31.34,0.191,0.224,0.34,0.5640000000000001,0.14900000000000002
CH,Changeup,OS,155,8.27,36,33,16,44.44,1,2.78,80,37,46.25,23.87,10,6.45,30.32,32.98,10.1,27.59,0.182,0.222,0.424,0.646,0.242
FC,Cutter,FB,123,6.56,28,26,7,25.0,2,7.14,56,21,37.5,17.07,16,13.01,30.08,26.03,4.53,26.92,0.308,0.357,0.731,1.088,0.423
CU,Curveball,BR,78,4.16,17,15,6,35.29,2,11.76,29,14,48.28,17.95,14,17.95,35.9,31.91,4.18,25.0,0.2,0.294,0.533,0.827,0.333
FS,Split-Finger,OS,76,4.05,22,21,9,40.91,1,4.55,41,19,46.34,25.0,5,6.58,31.58,47.37,6.27,25.0,0.143,0.182,0.19,0.372,0.047000000000000014
KC,Knuckle Curve,BR,20,1.07,5,5,2,40.0,0,0.0,7,4,57.14,20.0,3,15.0,35.0,28.57,1.57,22.22,0.2,0.2,0.8,1.0,0.6000000000000001
SV,Slurve,BR,13,0.69,4,4,2,50.0,0,0.0,8,4,50.0,30.77,2,15.38,46.15,57.14,1.22,28.57,0.25,0.25,0.25,0.5,0.0
,,,4,0.21,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,
