Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,326,26.46,79,74,28,35.44,3,3.8,188,67,35.64,20.55,53,16.26,36.81,32.58,23.94,28.12,0.257,0.282,0.514,0.796,0.257
SL,Slider,BR,256,20.78,71,68,26,36.62,3,4.23,138,56,40.58,21.88,31,12.11,33.98,40.13,24.19,26.8,0.206,0.239,0.294,0.5329999999999999,0.088
SI,Sinker,FB,231,18.75,65,62,15,23.08,3,4.62,106,26,24.53,11.26,46,19.91,31.17,27.93,10.22,34.15,0.323,0.354,0.452,0.806,0.129
ST,Sweeper,BR,150,12.18,40,38,13,32.5,2,5.0,78,26,33.33,17.33,13,8.67,26.0,41.18,15.96,20.31,0.237,0.275,0.5,0.775,0.263
FC,Cutter,FB,80,6.49,15,13,4,26.67,2,13.33,43,19,44.19,23.75,15,18.75,42.5,35.14,5.24,19.05,0.154,0.267,0.231,0.498,0.07700000000000001
FS,Split-Finger,OS,68,5.52,12,11,9,75.0,1,8.33,36,18,50.0,26.47,5,7.35,33.82,41.3,8.73,25.71,0.0,0.083,0.0,0.083,0.0
CH,Changeup,OS,67,5.44,20,19,8,40.0,1,5.0,38,14,36.84,20.9,5,7.46,28.36,43.18,6.48,30.77,0.105,0.15,0.263,0.41300000000000003,0.15800000000000003
CU,Curveball,BR,36,2.92,10,10,4,40.0,0,0.0,26,11,42.31,30.56,3,8.33,38.89,60.0,3.24,30.77,0.3,0.3,1.0,1.3,0.7
KC,Knuckle Curve,BR,11,0.89,3,3,1,33.33,0,0.0,5,1,20.0,9.09,0,0.0,9.09,33.33,1.5,16.67,0.333,0.333,0.333,0.666,0.0
,,,4,0.32,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,
SV,Slurve,BR,3,0.24,2,2,0,0.0,0,0.0,3,1,33.33,33.33,0,0.0,33.33,100.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
