Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,318,24.82,91,83,16,17.58,6,6.59,158,25,15.82,7.86,65,20.44,28.3,35.06,22.54,18.39,0.277,0.33,0.494,0.8240000000000001,0.21699999999999997
SL,Slider,BR,308,24.04,85,74,25,29.41,7,8.24,149,64,42.95,20.78,51,16.56,37.34,30.57,21.76,29.76,0.162,0.238,0.27,0.508,0.10800000000000001
SI,Sinker,FB,258,20.14,79,71,10,12.66,5,6.33,140,25,17.86,9.69,43,16.67,26.36,36.67,14.51,17.86,0.254,0.321,0.282,0.603,0.02799999999999997
ST,Sweeper,BR,130,10.15,38,36,14,36.84,1,2.63,60,26,43.33,20.0,13,10.0,30.0,26.58,16.32,22.22,0.139,0.184,0.167,0.351,0.027999999999999997
FC,Cutter,FB,103,8.04,34,30,6,17.65,3,8.82,60,14,23.33,13.59,13,12.62,26.21,35.56,5.96,26.09,0.167,0.242,0.3,0.542,0.13299999999999998
FS,Split-Finger,OS,46,3.59,13,12,5,38.46,0,0.0,26,9,34.62,19.57,2,4.35,23.91,43.33,6.22,20.83,0.167,0.167,0.5,0.667,0.33299999999999996
CH,Changeup,OS,46,3.59,10,9,4,40.0,1,10.0,18,4,22.22,8.7,2,4.35,13.04,23.33,5.18,20.0,0.222,0.3,0.556,0.8560000000000001,0.3340000000000001
CU,Curveball,BR,45,3.51,8,8,2,25.0,0,0.0,20,4,20.0,8.89,7,15.56,24.44,38.46,5.44,9.52,0.25,0.25,0.625,0.875,0.375
KC,Knuckle Curve,BR,15,1.17,5,5,2,40.0,0,0.0,7,2,28.57,13.33,3,20.0,33.33,37.5,1.55,33.33,0.0,0.0,0.0,0.0,0.0
SV,Slurve,BR,6,0.47,1,1,0,0.0,0,0.0,2,0,0.0,0.0,0,0.0,0.0,33.33,0.26,0.0,0.0,0.0,0.0,0.0,0.0
FA,Other,,3,0.23,2,2,0,0.0,0,0.0,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
,,,2,0.16,1,1,1,100.0,0,0.0,0,0,,0.0,0,0.0,0.0,,0.26,100.0,0.0,0.0,0.0,0.0,0.0
EP,Eephus,,1,0.08,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0
