Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,137,40.53,32,24,3,9.38,5,15.62,56,7,12.5,5.11,35,25.55,30.66,16.36,33.67,9.09,0.292,0.414,0.375,0.7889999999999999,0.08300000000000002
CH,Changeup,OS,37,10.95,12,12,3,25.0,0,0.0,18,6,33.33,16.22,5,13.51,29.73,27.78,18.37,16.67,0.167,0.167,0.167,0.334,0.0
SL,Slider,BR,36,10.65,5,5,0,0.0,0,0.0,15,4,26.67,11.11,6,16.67,27.78,6.25,8.16,0.0,0.0,0.0,0.0,0.0,0.0
CU,Curveball,BR,35,10.36,8,8,4,50.0,0,0.0,10,5,50.0,14.29,6,17.14,31.43,13.04,9.18,44.44,0.375,0.375,1.0,1.375,0.625
SI,Sinker,FB,31,9.17,9,7,4,44.44,1,11.11,11,1,9.09,3.23,12,38.71,41.94,9.09,9.18,44.44,0.143,0.25,0.143,0.393,0.0
FC,Cutter,FB,29,8.58,6,5,2,33.33,0,0.0,12,3,25.0,10.34,7,24.14,34.48,26.67,9.18,22.22,0.2,0.2,0.2,0.4,0.0
ST,Sweeper,BR,13,3.85,1,0,0,0.0,1,100.0,5,1,20.0,7.69,1,7.69,15.38,12.5,6.12,0.0,,1.0,,,
KC,Knuckle Curve,BR,10,2.96,0,0,0,,0,,1,1,100.0,10.0,1,10.0,20.0,0.0,3.06,0.0,,,,,
FS,Split-Finger,OS,7,2.07,2,2,1,50.0,0,0.0,3,1,33.33,14.29,1,14.29,28.57,20.0,1.02,100.0,0.5,0.5,0.5,1.0,0.0
KN,Knuckleball,,2,0.59,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,2.04,0.0,0.0,0.0,0.0,0.0,0.0
SV,Slurve,BR,1,0.3,0,0,0,,0,,1,0,0.0,0.0,0,0.0,0.0,,0.0,,,,,,
