Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,327,33.37,77,65,16,20.78,12,15.58,150,33,22.0,10.09,58,17.74,27.83,12.98,32.47,16.0,0.185,0.312,0.431,0.743,0.246
CH,Changeup,OS,155,15.82,41,39,12,29.27,2,4.88,74,27,36.49,17.42,18,11.61,29.03,27.91,15.58,25.0,0.179,0.22,0.231,0.451,0.05200000000000002
SI,Sinker,FB,108,11.02,31,29,4,12.9,1,3.23,46,5,10.87,4.63,23,21.3,25.93,13.95,8.77,14.81,0.276,0.29,0.448,0.738,0.172
SL,Slider,BR,107,10.92,28,24,8,28.57,4,14.29,55,15,27.27,14.02,11,10.28,24.3,24.56,13.31,19.51,0.167,0.286,0.208,0.494,0.04099999999999998
FC,Cutter,FB,106,10.82,18,17,2,11.11,1,5.56,53,8,15.09,7.55,15,14.15,21.7,15.56,7.79,8.33,0.118,0.167,0.118,0.28500000000000003,0.0
CU,Curveball,BR,64,6.53,13,11,5,38.46,1,7.69,24,10,41.67,15.62,12,18.75,34.38,23.68,8.44,19.23,0.182,0.308,0.727,1.035,0.5449999999999999
ST,Sweeper,BR,39,3.98,11,10,4,36.36,1,9.09,15,3,20.0,7.69,9,23.08,30.77,15.79,6.17,21.05,0.1,0.182,0.1,0.28200000000000003,0.0
FS,Split-Finger,OS,39,3.98,11,11,6,54.55,0,0.0,19,9,47.37,23.08,4,10.26,33.33,42.31,3.25,60.0,0.0,0.0,0.0,0.0,0.0
KC,Knuckle Curve,BR,29,2.96,7,6,4,57.14,1,14.29,11,7,63.64,24.14,4,13.79,37.93,40.91,4.22,30.77,0.167,0.286,0.333,0.619,0.166
,,,6,0.61,2,0,0,0.0,2,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,
