Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,515,40.91,103,75,22,21.36,27,26.21,235,50,21.28,9.71,73,14.17,23.88,15.42,41.27,12.57,0.213,0.417,0.373,0.79,0.16
CH,Changeup,OS,166,13.19,40,37,6,15.0,3,7.5,77,21,27.27,12.65,12,7.23,19.88,27.0,15.09,9.38,0.216,0.275,0.27,0.545,0.05400000000000002
SI,Sinker,FB,140,11.12,40,34,8,20.0,6,15.0,59,14,23.73,10.0,25,17.86,27.86,14.93,7.78,24.24,0.147,0.275,0.176,0.451,0.028999999999999998
SL,Slider,BR,132,10.48,37,33,8,21.62,1,2.7,73,19,26.03,14.39,16,12.12,26.52,39.73,13.44,14.04,0.273,0.333,0.333,0.666,0.06
FC,Cutter,FB,122,9.69,25,22,2,8.0,2,8.0,63,10,15.87,8.2,12,9.84,18.03,27.42,6.13,7.69,0.227,0.32,0.5,0.8200000000000001,0.273
CU,Curveball,BR,82,6.51,11,10,3,27.27,1,9.09,27,6,22.22,7.32,16,19.51,26.83,22.45,5.19,13.64,0.3,0.364,0.3,0.6639999999999999,0.0
FS,Split-Finger,OS,42,3.34,12,12,5,41.67,0,0.0,16,4,25.0,9.52,8,19.05,28.57,34.62,4.25,27.78,0.25,0.25,0.333,0.583,0.08300000000000002
ST,Sweeper,BR,36,2.86,9,8,1,11.11,0,0.0,21,3,14.29,8.33,5,13.89,22.22,37.5,4.48,5.26,0.5,0.556,1.125,1.681,0.625
KC,Knuckle Curve,BR,18,1.43,4,3,1,25.0,1,25.0,8,2,25.0,11.11,5,27.78,38.89,28.57,2.12,11.11,0.667,0.75,1.0,1.75,0.33299999999999996
FA,Other,,4,0.32,1,1,0,0.0,0,0.0,3,0,0.0,0.0,0,0.0,0.0,0.0,0.24,0.0,1.0,1.0,1.0,2.0,0.0
CS,Slow Curve,BR,1,0.08,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,
,,,1,0.08,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,
