Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,325,36.19,76,71,23,30.26,2,2.63,182,63,34.62,19.38,38,11.69,31.08,19.4,30.55,27.38,0.211,0.227,0.338,0.5650000000000001,0.12700000000000003
SL,Slider,BR,111,12.36,34,33,5,14.71,1,2.94,70,18,25.71,16.22,7,6.31,22.52,45.45,18.91,9.62,0.333,0.353,0.545,0.898,0.21200000000000002
SI,Sinker,FB,92,10.24,23,21,7,30.43,2,8.7,47,17,36.17,18.48,11,11.96,30.43,43.64,9.45,26.92,0.143,0.217,0.143,0.36,0.0
CH,Changeup,OS,91,10.13,30,30,2,6.67,0,0.0,57,13,22.81,14.29,4,4.4,18.68,56.06,9.09,8.0,0.233,0.233,0.333,0.5660000000000001,0.1
FC,Cutter,FB,84,9.35,24,21,0,0.0,2,8.33,50,7,14.0,8.33,8,9.52,17.86,25.0,5.09,0.0,0.286,0.375,0.571,0.946,0.285
CU,Curveball,BR,66,7.35,18,18,9,50.0,0,0.0,46,25,54.35,37.88,5,7.58,45.45,61.54,9.45,34.62,0.222,0.222,0.389,0.611,0.167
FS,Split-Finger,OS,50,5.57,20,20,6,30.0,0,0.0,35,12,34.29,24.0,3,6.0,30.0,64.71,6.91,31.58,0.3,0.3,0.5,0.8,0.2
ST,Sweeper,BR,50,5.57,12,8,4,33.33,3,25.0,28,10,35.71,20.0,10,20.0,40.0,50.0,5.45,26.67,0.0,0.25,0.0,0.25,0.0
KC,Knuckle Curve,BR,15,1.67,7,7,3,42.86,0,0.0,12,7,58.33,46.67,0,0.0,46.67,75.0,2.18,50.0,0.286,0.286,0.286,0.572,0.0
KN,Knuckleball,,13,1.45,3,3,2,66.67,0,0.0,11,3,27.27,23.08,0,0.0,23.08,75.0,2.91,25.0,0.0,0.0,0.0,0.0,0.0
SV,Slurve,BR,1,0.11,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0
