Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,522,27.74,148,130,20,13.51,15,10.14,271,48,17.71,9.2,60,11.49,20.69,27.47,25.04,14.18,0.3,0.378,0.515,0.893,0.21500000000000002
SI,Sinker,FB,287,15.25,77,64,11,14.29,12,15.58,132,22,16.67,7.67,55,19.16,26.83,21.74,12.79,15.28,0.25,0.377,0.406,0.783,0.15600000000000003
CH,Changeup,OS,283,15.04,62,57,13,20.97,5,8.06,126,53,42.06,18.73,26,9.19,27.92,29.19,15.63,14.77,0.368,0.419,0.561,0.98,0.19300000000000006
SL,Slider,BR,206,10.95,60,55,21,35.0,3,5.0,121,55,45.45,26.7,14,6.8,33.5,36.36,12.79,29.17,0.2,0.267,0.455,0.722,0.255
CU,Curveball,BR,156,8.29,42,38,12,28.57,3,7.14,82,31,37.8,19.87,21,13.46,33.33,38.1,9.77,21.82,0.289,0.333,0.474,0.8069999999999999,0.185
FC,Cutter,FB,152,8.08,42,38,8,19.05,1,2.38,75,17,22.67,11.18,26,17.11,28.29,24.29,5.51,25.81,0.368,0.429,0.526,0.9550000000000001,0.15800000000000003
FS,Split-Finger,OS,112,5.95,21,20,10,47.62,1,4.76,44,18,40.91,16.07,9,8.04,24.11,23.29,9.06,19.61,0.15,0.19,0.2,0.39,0.05000000000000002
ST,Sweeper,BR,109,5.79,22,20,7,31.82,1,4.55,54,16,29.63,14.68,18,16.51,31.19,26.92,6.04,20.59,0.2,0.273,0.4,0.673,0.2
KC,Knuckle Curve,BR,45,2.39,12,11,6,50.0,1,8.33,18,7,38.89,15.56,7,15.56,31.11,25.0,3.02,35.29,0.182,0.25,0.182,0.432,0.0
,,,8,0.43,2,0,0,0.0,2,100.0,0,0,,0.0,0,0.0,0.0,,0.18,0.0,,1.0,,,
SV,Slurve,BR,2,0.11,1,1,1,100.0,0,0.0,2,2,100.0,100.0,0,0.0,100.0,100.0,0.18,100.0,0.0,0.0,0.0,0.0,0.0
