Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,336,31.26,83,69,14,16.87,13,15.66,175,34,19.43,10.12,42,12.5,22.62,26.92,35.94,12.17,0.246,0.361,0.377,0.738,0.131
CH,Changeup,OS,166,15.44,48,45,3,6.25,2,4.17,77,9,11.69,5.42,23,13.86,19.28,36.36,12.19,7.69,0.2,0.25,0.2,0.45,0.0
SL,Slider,BR,127,11.81,34,33,7,20.59,0,0.0,68,16,23.53,12.6,17,13.39,25.98,41.79,13.75,15.91,0.212,0.235,0.424,0.659,0.212
SI,Sinker,FB,122,11.35,31,26,1,3.23,3,9.68,47,4,8.51,3.28,33,27.05,30.33,20.0,6.56,4.76,0.115,0.233,0.231,0.464,0.116
CU,Curveball,BR,94,8.74,16,14,7,43.75,1,6.25,46,14,30.43,14.89,15,15.96,30.85,48.44,10.94,20.0,0.214,0.312,0.286,0.598,0.07199999999999998
FC,Cutter,FB,82,7.63,24,23,4,16.67,1,4.17,39,3,7.69,3.66,23,28.05,31.71,34.48,5.94,21.05,0.391,0.417,0.652,1.069,0.261
ST,Sweeper,BR,66,6.14,18,16,4,22.22,2,11.11,35,9,25.71,13.64,13,19.7,33.33,40.74,5.0,25.0,0.375,0.444,0.875,1.319,0.5
FS,Split-Finger,OS,61,5.67,22,22,5,22.73,0,0.0,32,9,28.12,14.75,8,13.11,27.87,41.67,7.19,21.74,0.182,0.182,0.182,0.364,0.0
KC,Knuckle Curve,BR,18,1.67,2,2,1,50.0,0,0.0,10,3,30.0,16.67,2,11.11,27.78,57.14,2.19,14.29,0.0,0.0,0.0,0.0,0.0
EP,Eephus,,1,0.09,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,100.0,0.0,,0.0,0.0,0.0,0.0,0.0
SV,Slurve,BR,1,0.09,0,0,0,,0,,1,0,0.0,0.0,0,0.0,0.0,,0.0,,,,,,
,,,1,0.09,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.31,0.0,,,,,
