Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,553,37.21,122,104,31,25.41,17,13.93,274,68,24.82,12.3,72,13.02,25.32,21.46,37.76,18.79,0.221,0.328,0.442,0.77,0.221
CH,Changeup,OS,277,18.64,74,71,18,24.32,3,4.05,135,57,42.22,20.58,27,9.75,30.32,29.34,16.48,25.0,0.225,0.257,0.338,0.595,0.11300000000000002
SL,Slider,BR,150,10.09,40,35,10,25.0,5,12.5,69,18,26.09,12.0,33,22.0,34.0,34.21,10.98,20.83,0.314,0.4,0.657,1.057,0.343
SI,Sinker,FB,133,8.95,33,30,6,18.18,2,6.06,64,7,10.94,5.26,27,20.3,25.56,25.0,7.55,18.18,0.233,0.273,0.4,0.673,0.167
FC,Cutter,FB,125,8.41,37,34,6,16.22,3,8.11,58,15,25.86,12.0,21,16.8,28.8,21.67,7.78,17.65,0.353,0.405,0.765,1.17,0.41200000000000003
CU,Curveball,BR,71,4.78,20,19,3,15.0,0,0.0,30,4,13.33,5.63,16,22.54,28.17,31.71,5.49,12.5,0.421,0.4,0.895,1.295,0.47400000000000003
ST,Sweeper,BR,71,4.78,14,14,6,42.86,0,0.0,24,7,29.17,9.86,22,30.99,40.85,27.03,5.26,21.74,0.214,0.214,0.429,0.643,0.215
FS,Split-Finger,OS,66,4.44,13,11,1,7.69,1,7.69,33,9,27.27,13.64,5,7.58,21.21,28.95,5.26,4.35,0.182,0.231,0.182,0.41300000000000003,0.0
KC,Knuckle Curve,BR,26,1.75,6,5,4,66.67,1,16.67,7,3,42.86,11.54,5,19.23,30.77,22.22,2.52,36.36,0.2,0.333,0.2,0.533,0.0
EP,Eephus,,7,0.47,2,2,0,0.0,0,0.0,5,1,20.0,14.29,1,14.29,28.57,50.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0
SV,Slurve,BR,5,0.34,1,1,0,0.0,0,0.0,1,0,0.0,0.0,1,20.0,20.0,33.33,0.23,0.0,0.0,0.0,0.0,0.0,0.0
FA,Other,,1,0.07,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.23,0.0,,,,,
,,,1,0.07,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,
