Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,260,26.37,76,71,12,15.79,4,5.26,125,10,8.0,3.85,59,22.69,26.54,30.0,26.06,16.22,0.254,0.303,0.493,0.796,0.239
SI,Sinker,FB,187,18.97,60,55,5,8.33,2,3.33,88,10,11.36,5.35,52,27.81,33.16,33.75,8.45,20.83,0.291,0.35,0.4,0.75,0.10900000000000004
SL,Slider,BR,187,18.97,50,49,15,30.0,0,0.0,94,28,29.79,14.97,28,14.97,29.95,32.32,20.77,25.42,0.184,0.18,0.265,0.445,0.08100000000000002
ST,Sweeper,BR,114,11.56,41,40,10,24.39,0,0.0,59,18,30.51,15.79,15,13.16,28.95,40.0,15.49,22.73,0.125,0.146,0.175,0.32099999999999995,0.04999999999999999
CU,Curveball,BR,85,8.62,13,13,3,23.08,0,0.0,40,11,27.5,12.94,13,15.29,28.24,28.89,11.27,9.38,0.231,0.231,0.308,0.539,0.07699999999999999
FC,Cutter,FB,49,4.97,18,18,2,11.11,0,0.0,32,5,15.62,10.2,4,8.16,18.37,36.36,3.17,22.22,0.389,0.389,0.667,1.056,0.278
FS,Split-Finger,OS,42,4.26,14,14,4,28.57,0,0.0,26,7,26.92,16.67,3,7.14,23.81,45.45,4.93,28.57,0.214,0.214,0.286,0.5,0.07199999999999998
CH,Changeup,OS,41,4.16,9,8,4,44.44,0,0.0,21,8,38.1,19.51,3,7.32,26.83,40.74,8.1,17.39,0.0,0.0,0.0,0.0,0.0
KC,Knuckle Curve,BR,14,1.42,2,2,2,100.0,0,0.0,8,4,50.0,28.57,3,21.43,50.0,62.5,1.41,50.0,0.0,0.0,0.0,0.0,0.0
SV,Slurve,BR,4,0.41,1,1,1,100.0,0,0.0,2,2,100.0,50.0,1,25.0,75.0,66.67,0.35,100.0,0.0,0.0,0.0,0.0,0.0
EP,Eephus,,1,0.1,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,100.0,0.0,,1.0,1.0,1.0,2.0,0.0
FA,Other,,1,0.1,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0
KN,Knuckleball,,1,0.1,0,0,0,,0,,0,0,,0.0,1,100.0,100.0,,0.0,,,,,,
