Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,633,33.94,144,128,24,16.67,15,10.42,300,47,15.67,7.42,144,22.75,30.17,31.09,32.97,13.04,0.227,0.306,0.352,0.6579999999999999,0.12499999999999997
CH,Changeup,OS,281,15.07,86,76,9,10.47,7,8.14,134,27,20.15,9.61,24,8.54,18.15,36.63,17.74,9.09,0.184,0.247,0.289,0.536,0.10499999999999998
SL,Slider,BR,210,11.26,43,41,13,30.23,1,2.33,99,26,26.26,12.38,45,21.43,33.81,31.07,12.72,18.31,0.341,0.349,0.512,0.861,0.17099999999999999
FC,Cutter,FB,179,9.6,43,36,7,16.28,5,11.63,82,12,14.63,6.7,34,18.99,25.7,25.61,6.09,17.65,0.167,0.279,0.194,0.47300000000000003,0.026999999999999996
SI,Sinker,FB,177,9.49,43,36,8,18.6,7,16.28,65,11,16.92,6.21,55,31.07,37.29,24.68,7.53,19.05,0.306,0.419,0.611,1.03,0.305
ST,Sweeper,BR,121,6.49,31,29,9,29.03,2,6.45,55,11,20.0,9.09,21,17.36,26.45,26.67,7.35,21.95,0.138,0.194,0.138,0.332,0.0
CU,Curveball,BR,111,5.95,19,19,2,10.53,0,0.0,41,7,17.07,6.31,25,22.52,28.83,28.79,4.84,7.41,0.316,0.316,0.474,0.79,0.15799999999999997
FS,Split-Finger,OS,87,4.66,31,28,4,12.9,2,6.45,42,5,11.9,5.75,12,13.79,19.54,32.69,6.99,10.26,0.143,0.194,0.286,0.48,0.143
KC,Knuckle Curve,BR,41,2.2,13,13,3,23.08,0,0.0,19,4,21.05,9.76,8,19.51,29.27,31.58,2.87,18.75,0.077,0.077,0.077,0.154,0.0
,,,8,0.43,2,0,0,0.0,2,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,
SV,Slurve,BR,7,0.38,0,0,0,,0,,1,0,0.0,0.0,2,28.57,28.57,20.0,0.36,0.0,,,,,
KN,Knuckleball,,5,0.27,1,0,0,0.0,1,100.0,1,0,0.0,0.0,0,0.0,0.0,20.0,0.36,0.0,,1.0,,,
EP,Eephus,,3,0.16,1,1,0,0.0,0,0.0,1,0,0.0,0.0,1,33.33,33.33,50.0,0.0,,0.0,0.0,0.0,0.0,0.0
FA,Other,,2,0.11,0,0,0,,0,,1,0,0.0,0.0,1,50.0,50.0,,0.18,0.0,,,,,
