Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
SL,Slider,BR,460,26.71,136,128,32,23.53,8,5.88,279,112,40.14,24.35,42,9.13,33.48,44.62,27.61,22.86,0.211,0.257,0.328,0.585,0.11700000000000002
FF,4-Seam Fastball,FB,409,23.75,118,104,21,17.8,8,6.78,234,52,22.22,12.71,49,11.98,24.69,26.22,26.23,15.79,0.298,0.371,0.481,0.852,0.183
SI,Sinker,FB,271,15.74,75,62,7,9.33,8,10.67,132,23,17.42,8.49,49,18.08,26.57,28.35,8.48,16.28,0.452,0.547,0.677,1.2240000000000002,0.22500000000000003
ST,Sweeper,BR,191,11.09,48,45,11,22.92,2,4.17,116,38,32.76,19.9,12,6.28,26.18,42.73,13.02,16.67,0.222,0.255,0.422,0.677,0.19999999999999998
FC,Cutter,FB,122,7.08,35,33,5,14.29,2,5.71,73,21,28.77,17.21,9,7.38,24.59,38.24,5.13,19.23,0.091,0.143,0.182,0.32499999999999996,0.091
CU,Curveball,BR,97,5.63,29,29,6,20.69,0,0.0,62,14,22.58,14.43,8,8.25,22.68,41.67,5.72,20.69,0.103,0.103,0.207,0.31,0.104
CH,Changeup,OS,82,4.76,26,25,8,30.77,1,3.85,48,19,39.58,23.17,5,6.1,29.27,44.23,6.51,24.24,0.2,0.231,0.32,0.551,0.12
FS,Split-Finger,OS,46,2.67,13,12,5,38.46,0,0.0,28,9,32.14,19.57,2,4.35,23.91,42.86,5.33,18.52,0.167,0.154,0.417,0.571,0.24999999999999997
KC,Knuckle Curve,BR,23,1.34,7,7,2,28.57,0,0.0,15,5,33.33,21.74,0,0.0,21.74,38.46,1.18,33.33,0.143,0.143,0.143,0.286,0.0
SV,Slurve,BR,11,0.64,2,2,1,50.0,0,0.0,6,5,83.33,45.45,1,9.09,54.55,55.56,0.39,50.0,0.5,0.5,1.0,1.5,0.5
KN,Knuckleball,,5,0.29,2,2,1,50.0,0,0.0,4,3,75.0,60.0,1,20.0,80.0,66.67,0.2,100.0,0.5,0.5,0.5,1.0,0.0
,,,5,0.29,1,1,1,100.0,0,0.0,0,0,,0.0,0,0.0,0.0,,0.2,100.0,0.0,0.0,0.0,0.0,0.0
