Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,210,33.39,59,50,26,44.07,9,15.25,99,32,32.32,15.24,38,18.1,33.33,17.05,36.8,30.59,0.1,0.237,0.2,0.437,0.1
SI,Sinker,FB,113,17.97,32,27,4,12.5,3,9.38,54,9,16.67,7.96,28,24.78,32.74,38.78,9.52,18.18,0.148,0.25,0.296,0.546,0.148
SL,Slider,BR,102,16.22,18,17,3,16.67,0,0.0,38,5,13.16,4.9,12,11.76,16.67,21.88,17.75,7.32,0.176,0.167,0.412,0.579,0.236
ST,Sweeper,BR,89,14.15,19,16,6,31.58,2,10.53,31,6,19.35,6.74,15,16.85,23.6,11.76,15.15,17.14,0.062,0.211,0.062,0.273,0.0
FC,Cutter,FB,60,9.54,9,6,1,11.11,3,33.33,35,7,20.0,11.67,12,20.0,31.67,22.73,6.93,6.25,0.167,0.444,0.167,0.611,0.0
CH,Changeup,OS,20,3.18,2,2,1,50.0,0,0.0,8,0,0.0,0.0,2,10.0,10.0,33.33,5.63,7.69,0.0,0.0,0.0,0.0,0.0
CU,Curveball,BR,14,2.23,1,1,0,0.0,0,0.0,5,0,0.0,0.0,1,7.14,7.14,33.33,3.9,0.0,1.0,1.0,1.0,2.0,0.0
FS,Split-Finger,OS,10,1.59,0,0,0,,0,,4,2,50.0,20.0,0,0.0,20.0,25.0,2.16,0.0,,,,,
KC,Knuckle Curve,BR,7,1.11,4,4,1,25.0,0,0.0,4,0,0.0,0.0,2,28.57,28.57,66.67,1.3,33.33,0.25,0.25,0.25,0.5,0.0
EP,Eephus,,2,0.32,1,0,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,0.0,,,
SV,Slurve,BR,2,0.32,0,0,0,,0,,1,0,0.0,0.0,0,0.0,0.0,0.0,0.87,0.0,,,,,
