Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,480,33.8,120,103,42,35.0,12,10.0,249,70,28.11,14.58,67,13.96,28.54,23.04,35.59,22.83,0.194,0.292,0.33,0.622,0.136
SL,Slider,BR,262,18.45,65,60,23,35.38,5,7.69,122,45,36.89,17.18,37,14.12,31.3,33.97,19.73,22.55,0.2,0.262,0.35,0.612,0.14999999999999997
SI,Sinker,FB,237,16.69,69,60,5,7.25,4,5.8,124,17,13.71,7.17,40,16.88,24.05,33.64,6.77,14.29,0.217,0.309,0.383,0.692,0.166
ST,Sweeper,BR,173,12.18,31,28,8,25.81,3,9.68,75,26,34.67,15.03,25,14.45,29.48,27.78,13.54,11.43,0.214,0.29,0.464,0.754,0.25
FC,Cutter,FB,89,6.27,24,22,3,12.5,2,8.33,53,12,22.64,13.48,9,10.11,23.6,38.64,6.19,9.38,0.318,0.375,0.409,0.784,0.09099999999999997
CU,Curveball,BR,53,3.73,8,7,6,75.0,0,0.0,26,10,38.46,18.87,5,9.43,28.3,38.89,4.45,26.09,0.0,0.0,0.0,0.0,0.0
FS,Split-Finger,OS,50,3.52,9,8,7,77.78,1,11.11,21,8,38.1,16.0,4,8.0,24.0,35.0,6.58,20.59,0.0,0.111,0.0,0.111,0.0
CH,Changeup,OS,49,3.45,15,14,7,46.67,1,6.67,21,9,42.86,18.37,4,8.16,26.53,24.24,5.42,25.0,0.143,0.2,0.429,0.629,0.28600000000000003
KC,Knuckle Curve,BR,14,0.99,3,3,3,100.0,0,0.0,5,5,100.0,35.71,5,35.71,71.43,57.14,0.77,75.0,0.0,0.0,0.0,0.0,0.0
SV,Slurve,BR,8,0.56,2,2,1,50.0,0,0.0,2,1,50.0,12.5,2,25.0,37.5,16.67,0.39,50.0,0.0,0.0,0.0,0.0,0.0
KN,Knuckleball,,4,0.28,0,0,0,,0,,1,0,0.0,0.0,0,0.0,0.0,25.0,0.39,0.0,,,,,
,,,1,0.07,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.19,0.0,,,,,
