Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,454,31.33,117,91,17,14.53,23,19.66,206,25,12.14,5.51,68,14.98,20.48,14.85,32.35,12.98,0.297,0.427,0.582,1.009,0.285
CH,Changeup,OS,255,17.6,61,58,11,18.03,3,4.92,112,26,23.21,10.2,25,9.8,20.0,22.78,16.3,16.67,0.207,0.246,0.345,0.591,0.13799999999999998
FC,Cutter,FB,161,11.11,44,38,8,18.18,3,6.82,85,19,22.35,11.8,21,13.04,24.84,26.09,7.65,22.58,0.289,0.318,0.526,0.8440000000000001,0.23700000000000004
SI,Sinker,FB,152,10.49,49,40,10,20.41,8,16.33,61,9,14.75,5.92,30,19.74,25.66,16.22,7.41,30.0,0.3,0.408,0.475,0.883,0.175
SL,Slider,BR,148,10.21,43,36,18,41.86,6,13.95,69,28,40.58,18.92,24,16.22,35.14,33.72,15.31,29.03,0.306,0.395,0.556,0.9510000000000001,0.25000000000000006
FS,Split-Finger,OS,106,7.32,28,26,5,17.86,2,7.14,54,18,33.33,16.98,10,9.43,26.42,25.0,8.64,14.29,0.077,0.143,0.077,0.21999999999999997,0.0
CU,Curveball,BR,84,5.8,12,10,3,25.0,0,0.0,30,6,20.0,7.14,21,25.0,32.14,19.51,4.94,15.0,0.4,0.417,1.1,1.5170000000000001,0.7000000000000001
ST,Sweeper,BR,56,3.86,10,8,2,20.0,1,10.0,18,5,27.78,8.93,16,28.57,37.5,25.0,4.2,11.76,0.125,0.3,0.25,0.55,0.125
KC,Knuckle Curve,BR,18,1.24,3,3,0,0.0,0,0.0,9,3,33.33,16.67,1,5.56,22.22,38.46,1.48,0.0,0.333,0.333,1.333,1.666,1.0
KN,Knuckleball,,8,0.55,2,1,0,0.0,1,50.0,3,0,0.0,0.0,0,0.0,0.0,0.0,0.99,0.0,0.0,0.5,0.0,0.5,0.0
,,,5,0.35,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.49,0.0,,1.0,,,
SV,Slurve,BR,2,0.14,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,0.0,0.25,0.0,,1.0,,,
