Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,155,35.31,42,35,12,28.57,6,14.29,73,14,19.18,9.03,27,17.42,26.45,17.91,36.49,22.22,0.114,0.244,0.114,0.358,0.0
SI,Sinker,FB,89,20.27,25,23,3,12.0,2,8.0,47,4,8.51,4.49,22,24.72,29.21,23.08,10.81,18.75,0.391,0.44,0.435,0.875,0.043999999999999984
SL,Slider,BR,77,17.54,14,14,5,35.71,0,0.0,33,10,30.3,12.99,15,19.48,32.47,23.08,20.27,16.67,0.071,0.071,0.071,0.142,0.0
ST,Sweeper,BR,50,11.39,9,8,2,22.22,1,11.11,17,7,41.18,14.0,6,12.0,26.0,20.59,14.86,9.09,0.25,0.333,0.25,0.583,0.0
FC,Cutter,FB,27,6.15,7,6,1,14.29,1,14.29,13,5,38.46,18.52,3,11.11,29.63,7.14,4.05,16.67,0.167,0.286,0.667,0.9530000000000001,0.5
CH,Changeup,OS,12,2.73,6,6,1,16.67,0,0.0,7,1,14.29,8.33,0,0.0,8.33,28.57,4.73,14.29,0.667,0.667,0.667,1.334,0.0
CU,Curveball,BR,11,2.51,3,3,3,100.0,0,0.0,6,5,83.33,45.45,1,9.09,54.55,42.86,3.38,60.0,0.0,0.0,0.0,0.0,0.0
FS,Split-Finger,OS,11,2.51,3,3,2,66.67,0,0.0,5,2,40.0,18.18,2,18.18,36.36,42.86,2.03,66.67,0.0,0.0,0.0,0.0,0.0
KC,Knuckle Curve,BR,3,0.68,2,2,1,50.0,0,0.0,1,0,0.0,0.0,1,33.33,33.33,0.0,2.03,33.33,0.5,0.5,0.5,1.0,0.0
SV,Slurve,BR,3,0.68,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,1.35,0.0,0.0,0.0,0.0,0.0,0.0
FA,Other,,1,0.23,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,,0.0,,1.0,1.0,1.0,2.0,0.0
