Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,585,34.72,114,99,24,21.05,13,11.4,254,42,16.54,7.18,148,25.3,32.48,19.23,31.96,14.72,0.253,0.339,0.424,0.763,0.17099999999999999
SI,Sinker,FB,303,17.98,85,81,19,22.35,2,2.35,124,15,12.1,4.95,78,25.74,30.69,25.19,15.1,24.68,0.259,0.282,0.42,0.702,0.16099999999999998
SL,Slider,BR,268,15.91,74,62,12,16.22,10,13.51,111,29,26.13,10.82,36,13.43,24.25,18.0,16.86,13.95,0.226,0.329,0.484,0.813,0.258
ST,Sweeper,BR,171,10.15,42,41,14,33.33,0,0.0,71,22,30.99,12.87,17,9.94,22.81,19.81,12.35,22.22,0.22,0.214,0.341,0.555,0.12100000000000002
FC,Cutter,FB,137,8.13,32,29,3,9.38,3,9.38,59,13,22.03,9.49,22,16.06,25.55,17.39,5.49,10.71,0.241,0.312,0.414,0.726,0.173
CH,Changeup,OS,85,5.04,26,23,5,19.23,1,3.85,36,10,27.78,11.76,11,12.94,24.71,21.74,5.88,16.67,0.217,0.308,0.348,0.6559999999999999,0.13099999999999998
CU,Curveball,BR,56,3.32,22,22,3,13.64,0,0.0,26,1,3.85,1.79,14,25.0,26.79,20.0,5.29,11.11,0.409,0.409,0.864,1.273,0.455
FS,Split-Finger,OS,30,1.78,7,7,3,42.86,0,0.0,14,3,21.43,10.0,5,16.67,26.67,38.89,4.51,13.04,0.286,0.286,0.286,0.572,0.0
KC,Knuckle Curve,BR,25,1.48,9,9,2,22.22,0,0.0,15,4,26.67,16.0,6,24.0,40.0,55.56,1.76,22.22,0.222,0.222,0.333,0.555,0.11100000000000002
,,,13,0.77,4,4,1,25.0,0,0.0,6,2,33.33,15.38,1,7.69,23.08,,0.2,100.0,0.0,0.0,0.0,0.0,0.0
SV,Slurve,BR,11,0.65,2,2,0,0.0,0,0.0,4,1,25.0,9.09,0,0.0,9.09,22.22,0.59,0.0,0.5,0.5,0.5,1.0,0.0
CS,Slow Curve,BR,1,0.06,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0
