Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,69,29.24,19,17,8,42.11,0,0.0,30,9,30.0,13.04,13,18.84,31.88,19.44,27.08,30.77,0.118,0.211,0.353,0.564,0.235
SL,Slider,BR,54,22.88,11,10,2,18.18,1,9.09,32,5,15.62,9.26,6,11.11,20.37,43.33,25.0,8.33,0.1,0.182,0.1,0.28200000000000003,0.0
SI,Sinker,FB,46,19.49,13,10,2,15.38,1,7.69,27,5,18.52,10.87,7,15.22,26.09,31.25,11.46,18.18,0.5,0.615,0.6,1.2149999999999999,0.09999999999999998
ST,Sweeper,BR,24,10.17,3,3,1,33.33,0,0.0,6,0,0.0,0.0,6,25.0,25.0,20.0,13.54,7.69,0.0,0.0,0.0,0.0,0.0
FC,Cutter,FB,12,5.08,3,2,0,0.0,1,33.33,6,0,0.0,0.0,1,8.33,8.33,16.67,5.21,0.0,1.0,1.0,1.5,2.5,0.5
CU,Curveball,BR,10,4.24,3,3,2,66.67,0,0.0,5,1,20.0,10.0,3,30.0,40.0,33.33,5.21,40.0,0.0,0.0,0.0,0.0,0.0
CH,Changeup,OS,7,2.97,1,1,1,100.0,0,0.0,3,0,0.0,0.0,1,14.29,14.29,25.0,5.21,20.0,0.0,0.0,0.0,0.0,0.0
KC,Knuckle Curve,BR,7,2.97,0,0,0,,0,,2,0,0.0,0.0,2,28.57,28.57,25.0,3.12,0.0,,,,,
SV,Slurve,BR,3,1.27,0,0,0,,0,,0,0,,0.0,1,33.33,33.33,0.0,1.04,0.0,,,,,
FS,Split-Finger,OS,2,0.85,1,1,1,100.0,0,0.0,1,1,100.0,50.0,0,0.0,50.0,50.0,2.08,50.0,0.0,0.0,0.0,0.0,0.0
,,,2,0.85,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,1.04,0.0,,,,,
