Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,239,38.12,56,51,23,41.07,4,7.14,112,42,37.5,17.57,42,17.57,35.15,19.8,37.76,29.73,0.255,0.304,0.333,0.637,0.07800000000000001
CH,Changeup,OS,98,15.63,28,24,7,25.0,4,14.29,45,14,31.11,14.29,11,11.22,25.51,31.25,15.82,22.58,0.208,0.321,0.292,0.613,0.08399999999999999
SL,Slider,BR,70,11.16,15,13,5,33.33,2,13.33,30,11,36.67,15.71,14,20.0,35.71,27.03,12.24,20.83,0.077,0.2,0.308,0.508,0.23099999999999998
FC,Cutter,FB,60,9.57,17,17,4,23.53,0,0.0,33,12,36.36,20.0,5,8.33,28.33,24.14,7.65,26.67,0.176,0.176,0.353,0.5289999999999999,0.177
SI,Sinker,FB,46,7.34,13,12,4,30.77,1,7.69,23,4,17.39,8.7,10,21.74,30.43,25.0,9.18,22.22,0.167,0.231,0.25,0.481,0.08299999999999999
CU,Curveball,BR,43,6.86,9,9,4,44.44,0,0.0,17,5,29.41,11.63,8,18.6,30.23,24.0,7.14,28.57,0.111,0.111,0.444,0.555,0.333
FS,Split-Finger,OS,34,5.42,11,11,3,27.27,0,0.0,19,6,31.58,17.65,2,5.88,23.53,39.13,6.12,25.0,0.273,0.273,0.364,0.637,0.09099999999999997
ST,Sweeper,BR,21,3.35,8,8,3,37.5,0,0.0,12,2,16.67,9.52,4,19.05,28.57,40.0,3.57,42.86,0.25,0.25,0.5,0.75,0.25
KC,Knuckle Curve,BR,15,2.39,4,4,0,0.0,0,0.0,6,2,33.33,13.33,5,33.33,46.67,42.86,0.51,0.0,0.25,0.25,0.25,0.5,0.0
EP,Eephus,,1,0.16,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,,0.0,,1.0,1.0,1.0,2.0,0.0
