Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,231,30.88,71,62,20,28.17,9,12.68,125,39,31.2,16.88,37,16.02,32.9,25.26,33.62,25.97,0.258,0.352,0.581,0.9329999999999999,0.32299999999999995
SL,Slider,BR,102,13.64,22,18,7,31.82,4,18.18,41,14,34.15,13.73,16,15.69,29.41,20.0,15.72,19.44,0.222,0.364,0.444,0.808,0.222
CH,Changeup,OS,101,13.5,26,24,5,19.23,2,7.69,47,15,31.91,14.85,12,11.88,26.73,31.75,12.66,17.24,0.25,0.308,0.458,0.766,0.20800000000000002
FC,Cutter,FB,67,8.96,16,14,7,43.75,1,6.25,23,5,21.74,7.46,19,28.36,35.82,16.67,5.68,53.85,0.286,0.333,0.286,0.619,0.0
CU,Curveball,BR,62,8.29,7,6,1,14.29,1,14.29,17,4,23.53,6.45,9,14.52,20.97,16.67,6.99,6.25,0.167,0.286,0.333,0.619,0.166
FS,Split-Finger,OS,58,7.75,10,9,5,50.0,1,10.0,23,8,34.78,13.79,8,13.79,27.59,18.75,10.04,21.74,0.111,0.2,0.111,0.311,0.0
ST,Sweeper,BR,43,5.75,8,6,5,62.5,1,12.5,13,7,53.85,16.28,14,32.56,48.84,20.0,4.8,45.45,0.0,0.25,0.0,0.25,0.0
SI,Sinker,FB,39,5.21,10,8,1,10.0,2,20.0,21,4,19.05,10.26,8,20.51,30.77,14.29,3.93,11.11,0.5,0.6,0.875,1.475,0.375
KC,Knuckle Curve,BR,29,3.88,7,7,4,57.14,0,0.0,15,7,46.67,24.14,7,24.14,48.28,50.0,5.68,30.77,0.143,0.143,0.571,0.714,0.42799999999999994
,,,13,1.74,5,1,1,20.0,4,80.0,0,0,,0.0,0,0.0,0.0,,0.44,100.0,0.0,0.8,0.0,0.8,0.0
SV,Slurve,BR,3,0.4,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,33.33,0.44,0.0,0.0,0.0,0.0,0.0,0.0
