Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,454,24.3,132,109,17,12.88,16,12.12,243,40,16.46,8.81,73,16.08,24.89,29.19,21.68,13.22,0.229,0.359,0.459,0.8180000000000001,0.23
SI,Sinker,FB,388,20.77,99,86,13,13.13,6,6.06,171,28,16.37,7.22,90,23.2,30.41,18.67,12.01,19.4,0.163,0.265,0.291,0.556,0.12799999999999997
SL,Slider,BR,360,19.27,95,88,29,30.53,3,3.16,191,80,41.88,22.22,48,13.33,35.56,40.67,22.22,23.39,0.261,0.283,0.5,0.7829999999999999,0.239
ST,Sweeper,BR,217,11.62,54,51,12,22.22,2,3.7,100,29,29.0,13.36,34,15.67,29.03,35.94,12.54,17.14,0.235,0.278,0.431,0.7090000000000001,0.196
FC,Cutter,FB,127,6.8,32,28,5,15.62,4,12.5,57,17,29.82,13.39,19,14.96,28.35,26.39,5.2,17.24,0.321,0.406,0.571,0.977,0.24999999999999994
CH,Changeup,OS,121,6.48,31,31,15,48.39,0,0.0,59,21,35.59,17.36,13,10.74,28.1,26.47,11.29,23.81,0.161,0.161,0.258,0.41900000000000004,0.097
CU,Curveball,BR,106,5.67,21,21,13,61.9,0,0.0,45,18,40.0,16.98,17,16.04,33.02,30.65,8.6,27.08,0.143,0.143,0.143,0.286,0.0
FS,Split-Finger,OS,61,3.27,16,14,11,68.75,0,0.0,28,16,57.14,26.23,8,13.11,39.34,26.47,4.84,40.74,0.071,0.188,0.071,0.259,0.0
KC,Knuckle Curve,BR,24,1.28,7,7,3,42.86,0,0.0,10,2,20.0,8.33,4,16.67,25.0,16.67,1.43,37.5,0.429,0.429,1.0,1.429,0.571
SV,Slurve,BR,5,0.27,0,0,0,,0,,1,1,100.0,20.0,1,20.0,40.0,25.0,0.0,,,,,,
,,,3,0.16,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.18,0.0,,,,,
KN,Knuckleball,,2,0.11,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,
