Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,471,31.17,120,106,24,20.0,12,10.0,240,50,20.83,10.62,65,13.8,24.42,21.7,34.59,17.39,0.274,0.353,0.377,0.73,0.10299999999999998
SI,Sinker,FB,314,20.78,101,92,11,10.89,5,4.95,151,14,9.27,4.46,57,18.15,22.61,22.83,14.79,16.95,0.272,0.317,0.446,0.763,0.174
SL,Slider,BR,299,19.79,88,84,13,14.77,2,2.27,155,36,23.23,12.04,37,12.37,24.41,34.78,19.3,16.88,0.321,0.341,0.524,0.865,0.203
ST,Sweeper,BR,155,10.26,44,42,13,29.55,1,2.27,75,20,26.67,12.9,29,18.71,31.61,40.23,14.29,22.81,0.286,0.295,0.5,0.7949999999999999,0.21400000000000002
FC,Cutter,FB,128,8.47,37,31,6,16.22,4,10.81,65,13,20.0,10.16,19,14.84,25.0,27.87,5.26,28.57,0.194,0.27,0.29,0.56,0.09599999999999997
CU,Curveball,BR,58,3.84,13,13,1,7.69,0,0.0,27,7,25.93,12.07,9,15.52,27.59,25.0,4.01,6.25,0.231,0.231,0.462,0.6930000000000001,0.231
CH,Changeup,OS,37,2.45,8,6,1,12.5,1,12.5,19,5,26.32,13.51,2,5.41,18.92,27.27,3.51,7.14,0.333,0.5,0.667,1.167,0.334
FS,Split-Finger,OS,22,1.46,9,8,2,22.22,1,11.11,11,2,18.18,9.09,1,4.55,13.64,37.5,3.01,16.67,0.125,0.222,0.25,0.472,0.125
KC,Knuckle Curve,BR,10,0.66,3,2,0,0.0,1,33.33,3,0,0.0,0.0,3,30.0,30.0,33.33,0.5,0.0,0.5,0.667,0.5,1.167,0.0
,,,5,0.33,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.25,0.0,,1.0,,,
KN,Knuckleball,,5,0.33,1,0,0,0.0,0,0.0,1,1,100.0,20.0,1,20.0,40.0,20.0,0.25,0.0,,1.0,,,
EP,Eephus,,3,0.2,2,2,0,0.0,0,0.0,2,0,0.0,0.0,0,0.0,0.0,50.0,0.0,,0.0,0.0,0.0,0.0,0.0
SV,Slurve,BR,3,0.2,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,
SC,Screwball,,1,0.07,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,,0.25,0.0,1.0,1.0,1.0,2.0,0.0
