Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,645,32.27,153,136,41,26.8,16,10.46,314,82,26.11,12.71,130,20.16,32.87,23.28,32.47,19.16,0.257,0.34,0.522,0.8620000000000001,0.265
SL,Slider,BR,404,20.21,94,91,32,34.04,3,3.19,174,58,33.33,14.36,75,18.56,32.92,28.84,22.0,22.07,0.242,0.266,0.473,0.739,0.23099999999999998
SI,Sinker,FB,361,18.06,110,94,15,13.64,11,10.0,161,19,11.8,5.26,87,24.1,29.36,25.97,13.35,17.05,0.277,0.382,0.404,0.786,0.127
ST,Sweeper,BR,202,10.11,32,29,10,31.25,2,6.25,60,18,30.0,8.91,40,19.8,28.71,15.2,11.23,13.51,0.172,0.219,0.345,0.564,0.173
FC,Cutter,FB,149,7.45,40,37,9,22.5,3,7.5,76,22,28.95,14.77,30,20.13,34.9,35.82,5.16,26.47,0.189,0.25,0.351,0.601,0.16199999999999998
CU,Curveball,BR,101,5.05,20,18,6,30.0,2,10.0,34,8,23.53,7.92,27,26.73,34.65,21.15,6.22,14.63,0.278,0.35,0.556,0.906,0.278
CH,Changeup,OS,71,3.55,15,13,4,26.67,2,13.33,39,8,20.51,11.27,6,8.45,19.72,34.21,5.31,11.43,0.231,0.333,0.692,1.025,0.46099999999999997
FS,Split-Finger,OS,29,1.45,6,5,1,16.67,1,16.67,16,3,18.75,10.34,0,0.0,10.34,26.67,3.03,5.0,0.2,0.333,0.2,0.533,0.0
KC,Knuckle Curve,BR,24,1.2,4,3,2,50.0,1,25.0,6,2,33.33,8.33,4,16.67,25.0,16.67,0.91,33.33,0.0,0.25,0.0,0.25,0.0
SV,Slurve,BR,6,0.3,4,4,0,0.0,0,0.0,5,0,0.0,0.0,0,0.0,0.0,50.0,0.15,0.0,0.25,0.25,0.25,0.5,0.0
,,,5,0.25,2,1,0,0.0,1,50.0,1,0,0.0,0.0,0,0.0,0.0,,0.15,0.0,0.0,0.5,0.0,0.5,0.0
EP,Eephus,,1,0.05,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,100.0,0.0,,1.0,1.0,4.0,5.0,3.0
KN,Knuckleball,,1,0.05,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0
