mlbid,PA,AB,pitches,AVG,K,K%,BB,BB%,obp,SLG,OPS,ISO,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway%
650907,6,6,19,0.667,0,0.0,0,0.0,0.667,1.833,2.5,1.166,7,1,14.29,5.26,3,15.79,21.05,18.18,
593423,5,5,19,0.2,1,20.0,0,0.0,0.2,0.4,0.6000000000000001,0.2,11,4,36.36,21.05,2,10.53,31.58,45.45,11.11
645801,7,7,19,0.571,0,0.0,0,0.0,0.571,1.571,2.142,1.0,7,0,0.0,0.0,5,26.32,26.32,22.22,0.0
600986,6,4,18,0.0,1,16.67,1,16.67,0.167,0.0,0.167,0.0,8,2,25.0,11.11,3,16.67,27.78,33.33,50.0
592527,6,6,18,0.167,2,33.33,0,0.0,0.167,0.167,0.334,0.0,7,2,28.57,11.11,4,22.22,33.33,25.0,66.67
681810,5,5,18,0.4,1,20.0,0,0.0,0.4,1.0,1.4,0.6,7,1,14.29,5.56,4,22.22,27.78,0.0,33.33
664901,8,8,18,0.625,0,0.0,0,0.0,0.625,1.125,1.75,0.5,14,1,7.14,5.56,0,0.0,5.56,42.86,0.0
592390,4,3,18,0.0,2,50.0,1,25.0,0.25,0.0,0.25,0.0,9,4,44.44,22.22,3,16.67,38.89,41.67,18.18
676689,3,2,17,0.0,0,0.0,1,33.33,0.333,0.0,0.333,0.0,3,0,0.0,0.0,3,17.65,17.65,8.33,0.0
455117,5,3,17,0.333,0,0.0,1,20.0,0.4,1.333,1.733,1.0,6,0,0.0,0.0,2,11.76,11.76,9.09,0.0
680983,4,2,16,0.5,0,0.0,1,25.0,0.667,0.5,1.167,0.0,6,2,33.33,12.5,3,18.75,31.25,22.22,0.0
593643,6,6,16,0.5,1,16.67,0,0.0,0.5,1.0,1.5,0.5,9,0,0.0,0.0,2,12.5,12.5,28.57,33.33
622110,5,4,16,0.25,0,0.0,0,0.0,0.4,1.0,1.4,0.75,8,2,25.0,12.5,1,6.25,18.75,30.0,0.0
596082,5,5,16,0.8,1,20.0,0,0.0,0.8,1.4,2.2,0.5999999999999999,7,1,14.29,6.25,5,31.25,37.5,28.57,25.0
664202,4,4,16,0.25,1,25.0,0,0.0,0.25,0.25,0.5,0.0,11,3,27.27,18.75,1,6.25,25.0,42.86,20.0
543063,3,3,15,0.333,0,0.0,0,0.0,0.333,0.333,0.666,0.0,7,1,14.29,6.67,1,6.67,13.33,30.0,0.0
664744,3,1,15,0.0,0,0.0,2,66.67,0.667,0.0,0.667,0.0,5,2,40.0,13.33,0,0.0,13.33,23.08,0.0
676391,6,5,15,0.6,0,0.0,0,0.0,0.667,0.6,1.267,0.0,9,0,0.0,0.0,2,13.33,13.33,0.0,0.0
672782,4,4,15,0.25,2,50.0,0,0.0,0.25,0.25,0.5,0.0,8,2,25.0,13.33,2,13.33,26.67,44.44,50.0
669165,4,4,15,0.0,2,50.0,0,0.0,0.0,0.0,0.0,0.0,9,4,44.44,26.67,2,13.33,40.0,42.86,40.0
543510,5,5,14,0.4,0,0.0,0,0.0,0.4,0.6,1.0,0.19999999999999996,5,0,0.0,0.0,4,28.57,28.57,0.0,
608648,4,4,14,0.25,1,25.0,0,0.0,0.25,1.0,1.25,0.75,8,2,25.0,14.29,2,14.29,28.57,50.0,25.0
613564,5,5,14,0.6,0,0.0,0,0.0,0.6,0.6,1.2,0.0,8,1,12.5,7.14,2,14.29,21.43,33.33,0.0
663432,3,2,14,0.0,1,33.33,1,33.33,0.333,0.0,0.333,0.0,5,2,40.0,14.29,3,21.43,35.71,25.0,25.0
572888,4,4,13,0.0,1,25.0,0,0.0,0.0,0.0,0.0,0.0,5,2,40.0,15.38,4,30.77,46.15,40.0,50.0
657041,4,4,13,0.75,0,0.0,0,0.0,0.75,1.75,2.5,1.0,7,2,28.57,15.38,2,15.38,30.77,37.5,0.0
656716,4,4,13,0.5,0,0.0,0,0.0,0.5,0.75,1.25,0.25,6,0,0.0,0.0,3,23.08,23.08,0.0,0.0
543543,4,3,13,0.333,0,0.0,0,0.0,0.25,1.333,1.583,1.0,4,0,0.0,0.0,2,15.38,15.38,12.5,
656669,5,3,12,0.333,0,0.0,0,0.0,0.5,1.333,1.833,1.0,4,0,0.0,0.0,1,8.33,8.33,42.86,
681987,2,2,11,0.5,1,50.0,0,0.0,0.5,0.5,1.0,0.0,6,2,33.33,18.18,1,9.09,27.27,42.86,25.0
663971,3,3,11,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,0.0,0,0.0,0.0,25.0,
623507,3,2,11,0.5,0,0.0,1,33.33,0.667,1.0,1.667,0.5,4,0,0.0,0.0,2,18.18,18.18,16.67,0.0
681808,2,2,11,0.5,1,50.0,0,0.0,0.5,1.0,1.5,0.5,5,2,40.0,18.18,1,9.09,27.27,28.57,25.0
545121,3,2,11,0.0,0,0.0,1,33.33,0.333,0.0,0.333,0.0,2,0,0.0,0.0,2,18.18,18.18,12.5,
506702,4,3,10,0.333,0,0.0,0,0.0,0.5,1.333,1.833,1.0,5,0,0.0,0.0,1,10.0,10.0,33.33,
570731,4,4,10,0.25,1,25.0,0,0.0,0.25,0.25,0.5,0.0,3,0,0.0,0.0,5,50.0,50.0,0.0,100.0
670156,3,3,10,1.0,0,0.0,0,0.0,1.0,2.0,3.0,1.0,4,0,0.0,0.0,2,20.0,20.0,0.0,0.0
691094,6,6,10,0.5,0,0.0,0,0.0,0.5,0.833,1.333,0.33299999999999996,9,2,22.22,20.0,1,10.0,30.0,,0.0
663630,3,3,9,0.333,0,0.0,0,0.0,0.333,0.333,0.666,0.0,3,0,0.0,0.0,3,33.33,33.33,25.0,0.0
676701,4,3,9,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,6,0,0.0,0.0,2,22.22,22.22,50.0,0.0
518626,2,2,9,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,5,1,20.0,11.11,1,11.11,22.22,50.0,0.0
668470,1,1,7,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,2,1,50.0,14.29,2,28.57,42.86,0.0,0.0
641525,3,3,7,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,1,14.29,14.29,20.0,
641645,2,2,6,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,1,16.67,16.67,0.0,
607461,4,4,6,0.5,0,0.0,0,0.0,0.5,0.75,1.25,0.25,4,0,0.0,0.0,1,16.67,16.67,50.0,
621433,2,1,5,0.0,0,0.0,1,50.0,0.5,0.0,0.5,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,
660431,2,2,5,1.0,0,0.0,0,0.0,1.0,1.0,2.0,0.0,3,0,0.0,0.0,1,20.0,20.0,66.67,0.0
676632,2,2,5,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0,0.0,0.0,33.33,
664874,1,1,4,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,1,25.0,25.0,33.33,
689172,1,1,4,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,2,1,50.0,25.0,0,0.0,25.0,33.33,
572008,3,3,4,0.333,0,0.0,0,0.0,0.333,0.333,0.666,0.0,3,0,0.0,0.0,0,0.0,0.0,0.0,
542194,2,2,4,1.0,0,0.0,0,0.0,1.0,3.0,4.0,2.0,2,0,0.0,0.0,1,25.0,25.0,0.0,
642133,3,3,4,0.333,0,0.0,0,0.0,0.333,0.333,0.666,0.0,4,1,25.0,25.0,0,0.0,25.0,100.0,
663897,2,2,3,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0,0.0,0.0,100.0,
592222,2,2,3,1.0,0,0.0,0,0.0,1.0,1.0,2.0,0.0,2,0,0.0,0.0,1,33.33,33.33,,
660634,2,2,3,0.5,0,0.0,0,0.0,0.5,0.5,1.0,0.0,2,0,0.0,0.0,1,33.33,33.33,,
656924,1,1,2,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,1,50.0,50.0,0.0,
571875,2,2,2,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0,0.0,0.0,100.0,
681584,1,1,1,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0,0.0,0.0,,
