Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,516,28.65,148,123,22,14.86,19,12.84,250,26,10.4,5.04,94,18.22,23.26,31.82,29.21,12.94,0.276,0.395,0.577,0.972,0.30099999999999993
SL,Slider,BR,377,20.93,85,80,18,21.18,3,3.53,176,41,23.3,10.88,62,16.45,27.32,29.81,22.34,13.85,0.238,0.271,0.5,0.771,0.262
SI,Sinker,FB,346,19.21,81,65,6,7.41,7,8.64,152,11,7.24,3.18,74,21.39,24.57,21.52,12.37,8.33,0.277,0.405,0.6,1.005,0.32299999999999995
ST,Sweeper,BR,157,8.72,46,38,11,23.91,6,13.04,65,21,32.31,13.38,25,15.92,29.3,31.73,9.79,19.3,0.211,0.348,0.368,0.716,0.157
FC,Cutter,FB,114,6.33,22,20,1,4.55,2,9.09,48,10,20.83,8.77,14,12.28,21.05,29.17,5.84,2.94,0.3,0.364,0.45,0.8140000000000001,0.15000000000000002
CH,Changeup,OS,113,6.27,21,19,7,33.33,2,9.52,63,16,25.4,14.16,8,7.08,21.24,34.38,8.25,14.58,0.263,0.333,0.579,0.9119999999999999,0.31599999999999995
CU,Curveball,BR,79,4.39,19,16,7,36.84,3,15.79,30,14,46.67,17.72,11,13.92,31.65,22.0,4.98,24.14,0.188,0.316,0.562,0.8780000000000001,0.37400000000000005
KC,Knuckle Curve,BR,51,2.83,1,1,0,0.0,0,0.0,18,2,11.11,3.92,10,19.61,23.53,15.38,3.26,0.0,0.0,0.0,0.0,0.0,0.0
FS,Split-Finger,OS,35,1.94,11,10,9,81.82,1,9.09,22,12,54.55,34.29,3,8.57,42.86,52.63,3.78,40.91,0.0,0.091,0.0,0.091,0.0
SV,Slurve,BR,8,0.44,2,2,1,50.0,0,0.0,2,1,50.0,12.5,0,0.0,12.5,16.67,0.17,100.0,0.0,0.0,0.0,0.0,0.0
FO,Forkball,OS,2,0.11,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
FA,Other,,1,0.06,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0
PO,Pitch Out,,1,0.06,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,
,,,1,0.06,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,
