Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,651,29.51,159,131,16,10.06,24,15.09,294,54,18.37,8.29,79,12.14,20.43,11.97,32.15,8.84,0.275,0.39,0.603,0.993,0.32799999999999996
SI,Sinker,FB,519,23.53,161,139,14,8.7,17,10.56,253,26,10.28,5.01,74,14.26,19.27,25.1,18.47,13.46,0.367,0.453,0.54,0.9930000000000001,0.17300000000000004
SL,Slider,BR,387,17.54,92,83,16,17.39,9,9.78,169,50,29.59,12.92,53,13.7,26.61,24.76,17.05,16.67,0.41,0.467,0.711,1.178,0.301
CH,Changeup,OS,151,6.84,37,33,5,13.51,3,8.11,71,14,19.72,9.27,15,9.93,19.21,32.26,7.1,12.5,0.273,0.351,0.485,0.836,0.21199999999999997
FC,Cutter,FB,137,6.21,38,34,3,7.89,4,10.53,65,10,15.38,7.3,20,14.6,21.9,23.88,4.8,11.11,0.471,0.526,0.676,1.202,0.20500000000000007
ST,Sweeper,BR,127,5.76,41,41,2,4.88,0,0.0,63,15,23.81,11.81,25,19.69,31.5,30.65,6.75,5.26,0.293,0.293,0.61,0.903,0.317
CU,Curveball,BR,93,4.22,27,24,3,11.11,3,11.11,38,7,18.42,7.53,16,17.2,24.73,20.41,4.62,11.54,0.375,0.444,0.75,1.194,0.375
KC,Knuckle Curve,BR,60,2.72,13,13,0,0.0,0,0.0,28,4,14.29,6.67,11,18.33,25.0,28.12,2.84,0.0,0.308,0.308,0.385,0.6930000000000001,0.07700000000000001
FS,Split-Finger,OS,58,2.63,15,14,4,26.67,1,6.67,30,10,33.33,17.24,5,8.62,25.86,31.25,4.62,15.38,0.286,0.333,0.714,1.047,0.428
,,,5,0.23,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.36,0.0,,,,,
EP,Eephus,,5,0.23,2,2,0,0.0,0,0.0,4,2,50.0,40.0,0,0.0,40.0,0.0,0.18,0.0,1.0,1.0,1.0,2.0,0.0
FO,Forkball,OS,4,0.18,0,0,0,,0,,1,1,100.0,25.0,1,25.0,50.0,33.33,0.18,0.0,,,,,
FA,Other,,3,0.14,1,1,1,100.0,0,0.0,1,0,0.0,0.0,1,33.33,33.33,0.0,0.36,50.0,0.0,0.0,0.0,0.0,0.0
CS,Slow Curve,BR,2,0.09,0,0,0,,0,,0,0,,0.0,1,50.0,50.0,0.0,0.0,,,,,,
SC,Screwball,,2,0.09,0,0,0,,0,,1,0,0.0,0.0,0,0.0,0.0,50.0,0.36,0.0,,,,,
SV,Slurve,BR,2,0.09,1,1,0,0.0,0,0.0,2,0,0.0,0.0,0,0.0,0.0,100.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0
