Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
SL,Slider,BR,430,23.78,111,100,28,25.23,11,9.91,188,71,37.77,16.51,61,14.19,30.7,27.65,25.63,21.05,0.18,0.261,0.27,0.531,0.09000000000000002
FF,4-Seam Fastball,FB,427,23.62,102,91,24,23.53,8,7.84,196,42,21.43,9.84,73,17.1,26.93,21.0,23.31,19.83,0.264,0.333,0.692,1.025,0.42799999999999994
SI,Sinker,FB,380,21.02,94,83,21,22.34,6,6.38,154,25,16.23,6.58,81,21.32,27.89,24.88,14.64,27.63,0.265,0.323,0.325,0.648,0.06
FC,Cutter,FB,162,8.96,37,32,7,18.92,5,13.51,70,23,32.86,14.2,28,17.28,31.48,22.73,5.59,20.69,0.281,0.378,0.344,0.722,0.06299999999999994
ST,Sweeper,BR,122,6.75,30,27,12,40.0,3,10.0,51,20,39.22,16.39,16,13.11,29.51,28.0,8.48,27.27,0.333,0.4,0.741,1.141,0.408
CU,Curveball,BR,103,5.7,20,18,6,30.0,2,10.0,40,12,30.0,11.65,17,16.5,28.16,28.57,7.32,15.79,0.222,0.3,0.556,0.8560000000000001,0.3340000000000001
CH,Changeup,OS,90,4.98,26,24,7,26.92,2,7.69,45,14,31.11,15.56,11,12.22,27.78,29.17,7.71,17.5,0.25,0.308,0.708,1.016,0.45799999999999996
FS,Split-Finger,OS,33,1.83,9,7,2,22.22,2,22.22,20,7,35.0,21.21,2,6.06,27.27,33.33,3.47,11.11,0.143,0.333,0.143,0.476,0.0
KC,Knuckle Curve,BR,33,1.83,9,6,1,11.11,3,33.33,19,3,15.79,9.09,3,9.09,18.18,29.41,2.12,9.09,0.167,0.444,0.167,0.611,0.0
,,,15,0.83,4,0,0,0.0,4,100.0,0,0,,0.0,0,0.0,0.0,,0.19,0.0,,1.0,,,
FO,Forkball,OS,7,0.39,3,3,3,100.0,0,0.0,4,3,75.0,42.86,0,0.0,42.86,40.0,1.35,42.86,0.0,0.0,0.0,0.0,0.0
SV,Slurve,BR,6,0.33,1,1,0,0.0,0,0.0,3,1,33.33,16.67,0,0.0,16.67,40.0,0.19,0.0,1.0,1.0,4.0,5.0,3.0
