Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,332,31.03,74,59,11,14.86,15,20.27,155,28,18.06,8.43,51,15.36,23.8,22.16,27.27,12.22,0.305,0.446,0.678,1.124,0.37300000000000005
SL,Slider,BR,164,15.33,43,35,16,37.21,7,16.28,68,20,29.41,12.2,30,18.29,30.49,23.4,19.39,25.0,0.229,0.372,0.314,0.6859999999999999,0.08499999999999999
CH,Changeup,OS,144,13.46,29,26,8,27.59,2,6.9,56,17,30.36,11.81,13,9.03,20.83,27.36,15.15,16.0,0.269,0.31,0.385,0.6950000000000001,0.11599999999999999
CU,Curveball,BR,108,10.09,23,23,11,47.83,0,0.0,41,11,26.83,10.19,24,22.22,32.41,28.57,10.61,31.43,0.174,0.174,0.217,0.391,0.04300000000000001
SI,Sinker,FB,102,9.53,23,20,3,13.04,2,8.7,49,9,18.37,8.82,14,13.73,22.55,30.19,5.45,16.67,0.25,0.304,0.7,1.004,0.44999999999999996
FC,Cutter,FB,99,9.25,31,27,6,19.35,4,12.9,59,17,28.81,17.17,15,15.15,32.32,38.89,7.27,25.0,0.222,0.323,0.37,0.6930000000000001,0.148
ST,Sweeper,BR,52,4.86,15,13,7,46.67,2,13.33,26,8,30.77,15.38,11,21.15,36.54,33.33,7.27,29.17,0.077,0.2,0.308,0.508,0.23099999999999998
FS,Split-Finger,OS,45,4.21,11,9,6,54.55,1,9.09,14,7,50.0,15.56,11,24.44,40.0,22.22,4.85,37.5,0.111,0.182,0.111,0.293,0.0
KC,Knuckle Curve,BR,18,1.68,3,2,2,66.67,0,0.0,6,2,33.33,11.11,4,22.22,33.33,27.27,2.12,28.57,0.0,0.0,0.0,0.0,0.0
,,,3,0.28,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,
FA,Other,,1,0.09,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,
FO,Forkball,OS,1,0.09,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.3,0.0,,,,,
SV,Slurve,BR,1,0.09,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,,0.3,0.0,0.0,0.0,0.0,0.0,0.0
