Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,210,24.73,52,42,12,23.08,9,17.31,86,17,19.77,8.1,55,26.19,34.29,26.47,23.83,23.53,0.119,0.275,0.262,0.537,0.14300000000000002
SL,Slider,BR,180,21.2,49,46,11,22.45,1,2.04,81,21,25.93,11.67,26,14.44,26.11,21.88,21.5,23.91,0.109,0.128,0.109,0.237,0.0
SI,Sinker,FB,143,16.84,44,38,4,9.09,4,9.09,64,5,7.81,3.5,34,23.78,27.27,25.42,13.08,14.29,0.289,0.364,0.316,0.6799999999999999,0.027000000000000024
CU,Curveball,BR,83,9.78,17,16,5,29.41,0,0.0,26,8,30.77,9.64,14,16.87,26.51,15.09,9.35,25.0,0.125,0.176,0.188,0.364,0.063
FC,Cutter,FB,78,9.19,23,22,4,17.39,0,0.0,43,6,13.95,7.69,17,21.79,29.49,42.42,7.94,23.53,0.227,0.261,0.273,0.534,0.04600000000000001
ST,Sweeper,BR,77,9.07,24,24,8,33.33,0,0.0,30,9,30.0,11.69,14,18.18,29.87,23.81,14.95,25.0,0.125,0.125,0.167,0.29200000000000004,0.04200000000000001
CH,Changeup,OS,31,3.65,16,14,1,6.25,0,0.0,21,1,4.76,3.23,1,3.23,6.45,46.67,2.8,16.67,0.071,0.188,0.071,0.259,0.0
KC,Knuckle Curve,BR,22,2.59,9,9,2,22.22,0,0.0,14,4,28.57,18.18,3,13.64,31.82,40.0,3.74,25.0,0.111,0.111,0.111,0.222,0.0
FS,Split-Finger,OS,15,1.77,3,3,0,0.0,0,0.0,7,0,0.0,0.0,2,13.33,13.33,14.29,2.34,0.0,0.333,0.333,0.667,1.0,0.334
FA,Other,,4,0.47,2,2,0,0.0,0,0.0,2,0,0.0,0.0,1,25.0,25.0,0.0,0.0,,0.5,0.5,2.0,2.5,1.5
,,,3,0.35,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,
EP,Eephus,,1,0.12,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,
FO,Forkball,OS,1,0.12,1,1,1,100.0,0,0.0,0,0,,0.0,1,100.0,100.0,,0.47,100.0,0.0,0.0,0.0,0.0,0.0
SV,Slurve,BR,1,0.12,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,,0.0,,1.0,1.0,1.0,2.0,0.0
